,Value
ticker,NAVNETEDUL.NS
ROCE,47.58656612759202
ROCE (3yr avg),32.22861584366823
NFAT,6.265684210526316
NFAT (3yr avg),7.336035131760295
NPM,22.96335669961756
DPR,17.41849630282626
Retention Ratio,82.58150369717374
Dep,26.120785374812712
SSGR,112.99600872702995
Av NPM (over 3 years),22.96335669961756
Au NFA/T (over 3 years),7.336035131760295
Av Dep%NFA (over 3 years),26.120785374812712
Au Retention ratio (over 3 years),82.58150369717374
d/e,0.15438379464976032
Interest coverage,13.344772967265047
tax %,14.519679680105495
cPAT,12900800000.0
CFO,2744300000.0
cCFO,4377500000.0
cCFO/cPAT,0.33932004216792755
p/a,43.40666887970605
p/e,14.969216
EY,22.74389857621011
Earnings Growth 5yr cagr,116.9894159705056
Sales Growth 5yr cagr,18.14345660755261
PEG,0.1279535920050572
no. shares (cr),22.1212992
Current Price,150.74
market cap,33345646414.08
d/e_market,0.0598818800872567
p/s,1.5540541
NFA + CWIP,3844800000.0
Capex,1943900000.0
Capex_from_cashflow_statement,1144600000.0
FCF,800400000.0
FCF%,10.553658311467412
FCF_capex_from_cashflow,1599700000.0
FCF%_capex_from_cashflow,21.09281259477064
DV,2.749384398237026
Mcap (cr),3334.564864
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.29165907517399703
Market Cap,33345648640
Net Income,7584100000.0
Total Revenue,17857200000.0
Total Assets,23538700000.0
Total Liabilities,4797000000.0
Total Stockholders Equity,12934000000.0
Total Debt,1996800000.0
Cash and Cash Equivalents,731100000.0
Current Assets,11196900000.0
Current Liabilities,3380700000.0
Working Capital,7816200000.0
Operating Cash Flow,2744300000.0
Capital Expenditure,1144600000.0
Dividends Paid,916800000.0
Depreciation & Amortization,660200000.0
Interest Expense,189400000.0
Income Tax Expense,1365300000.0
Shares Outstanding,221212992
Net Fixed Assets,3425700000.0
Construction in Progress,419100000.0
Net Debt,1265700000.0
3-5yr Average ROA (%),21.916685211787097
3-5yr Average ROE (%),29.52689541695976
ROE,48.49478866935226
ROA,36.98577695198106
insidersPercentHeld,0.65621
institutionsPercentHeld,0.12353
institutionsFloatPercentHeld,0.35930002
institutionsCount,11.0
current,150.74
high,136.0
low,136.0
mean,136.0
median,136.0
Normalized EBIT,5264666666.666667
Normalized Net Income,4048400000.0
