,Value
ticker,MRNA
longName,"Moderna, Inc."
ROCE,-30.018431635388744
ROCE (3yr avg),-3.4515229404824503
NFAT,1.1398539105647605
NFAT (3yr avg),4.891374127530109
NPM,-45.60324204747743
DPR,0.0
Retention Ratio,100.0
Dep,17.462349261935028
SSGR,-240.52486754445934
Av NPM (over 3 years),-45.60324204747743
Au NFA/T (over 3 years),4.891374127530109
Av Dep%NFA (over 3 years),17.462349261935028
Au Retention ratio (over 3 years),100.0
d/e,0.05391944564746644
Interest coverage,-164.375
tax %,1.275298031605212
cPAT,12289000000.0
CFO,-3004000000.0
cCFO,12479000000.0
cCFO/cPAT,1.0154609813654487
p/a,-19.32595245848258
p/e,inf
EY,-35.433082183731294
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,-43.49942685807103
PEG,
no. shares (cr),38.9079757
Current Price,25.83
market cap,10049930123.31
d/e_market,0.0743288750105231
p/s,3.2650845
NFA + CWIP,4012000000.0
Capex,683000000.0
Capex_from_cashflow_statement,1051000000.0
FCF,-3687000000.0
FCF%,103.53833192923337
FCF_capex_from_cashflow,-4055000000.0
FCF%_capex_from_cashflow,113.87250772254984
DV,0.0
Mcap (cr),1004.993024
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,1.227363515312916
Market Cap,10049930240
Net Income,-3561000000.0
Total Revenue,3199000000.0
Total Assets,14142000000.0
Total Liabilities,3241000000.0
Total Stockholders Equity,13854000000.0
Total Debt,747000000.0
Cash and Cash Equivalents,58000000.0
Current Assets,8099000000.0
Current Liabilities,2206000000.0
Working Capital,5893000000.0
Operating Cash Flow,-3004000000.0
Capital Expenditure,1051000000.0
Dividends Paid,0
Depreciation & Amortization,189000000.0
Interest Expense,24000000.0
Income Tax Expense,-46000000.0
Shares Outstanding,389079757
Net Fixed Assets,2955000000.0
Construction in Progress,1057000000.0
Net Debt,689000000.0
3-5yr Average ROA (%),5.904639367170644
3-5yr Average ROE (%),10.840453584321992
ROE,-28.58962307062498
ROA,-21.28985638153735
insidersPercentHeld,0.07243
institutionsPercentHeld,0.74955004
institutionsFloatPercentHeld,0.80807996
institutionsCount,1017.0
current,25.83
high,198.0
low,15.0
mean,44.25
median,30.5
Normalized EBIT,644333333.3333334
Normalized Net Income,29000000.0
Research Asset,11192400000.0
R&D Amortization,2934800000.0
Adjusted EBIT (R&D),-1974800000.0
Adjusted Book Equity (R&D),25046400000.0
Adjusted D/E (R&D),0.029824645458029896
Adjusted Invested Capital (R&D),25735400000.0
Adjusted ROC (R&D),-7.575617299408053
Adjusted ROE (R&D),-14.217612111920275
