,Value
ticker,SRGHFL.NS
ROCE,4.325697813020247
ROCE (3yr avg),5.017986629135935
NFAT,5.606540510166124
NFAT (3yr avg),5.8783882223170885
NPM,18.718998765937354
DPR,0.0
Retention Ratio,100.0
Dep,21.313734272123835
SSGR,88.72380760713041
Av NPM (over 3 years),18.718998765937354
Au NFA/T (over 3 years),5.8783882223170885
Av Dep%NFA (over 3 years),21.313734272123835
Au Retention ratio (over 3 years),100.0
d/e,3.7325580594269496
Interest coverage,22.666482780360944
tax %,18.837001942987943
cPAT,828328000.0
CFO,-1314871000.0
cCFO,-3513941000.0
cCFO/cPAT,-4.242209607788219
p/a,3.639110073122319
p/e,18.278736
EY,4.891570141721108
Earnings Growth 5yr cagr,3.739818642221193
Sales Growth 5yr cagr,24.616959953826665
PEG,4.887599573316126
no. shares (cr),1.56804
Current Price,318.05
market cap,4987151220.0
d/e_market,1.1950132925786838
p/s,5.1085925
NFA + CWIP,237247000.0
Capex,37788000.0
Capex_from_cashflow_statement,39585000.0
FCF,-1352659000.0
FCF%,-554.4820659971306
FCF_capex_from_cashflow,-1354456000.0
FCF%_capex_from_cashflow,-555.2186923549907
DV,0.0
Mcap (cr),498.7150848
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,1.028738940930327
Market Cap,4987150848
Net Income,243950000.0
Total Revenue,1416784000.0
Total Assets,8691759000.0
Total Liabilities,6052265000.0
Total Stockholders Equity,1596683000.0
Total Debt,5959712000.0
Cash and Cash Equivalents,0
Current Assets,1689436000.0
Current Liabilities,1449991000.0
Working Capital,239445000.0
Operating Cash Flow,-1314871000.0
Capital Expenditure,39585000.0
Dividends Paid,0
Depreciation & Amortization,66451000.0
Interest Expense,12689000.0
Income Tax Expense,56618000.0
Shares Outstanding,15680400
Net Fixed Assets,232470000.0
Construction in Progress,4777000.0
Net Debt,0
3-5yr Average ROA (%),3.8227167417315275
3-5yr Average ROE (%),14.393461300163137
ROE,11.51746020055347
ROA,3.169144703121163
insidersPercentHeld,0.74834
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,318.05
Normalized EBIT,267717666.66666666
Normalized Net Income,208369666.66666666
