,Value
ticker,BROS
longName,Dutch Bros Inc.
ROCE,4.869639610550675
ROCE (3yr avg),2.6794047569788475
NFAT,1.0253464105491783
NFAT (3yr avg),1.1335069254791443
NPM,0.7623602554324039
DPR,0.0
Retention Ratio,100.0
Dep,7.646598720970927
SSGR,-6.782458091728248
Av NPM (over 3 years),0.7623602554324039
Au NFA/T (over 3 years),1.1335069254791443
Av Dep%NFA (over 3 years),7.646598720970927
Au Retention ratio (over 3 years),100.0
d/e,2.58795646982942
Interest coverage,3.926461880088823
tax %,21.717617953702067
cPAT,19544000.0
CFO,246432000.0
cCFO,526605000.0
cCFO/cPAT,26.944586573884568
p/a,1.998741503732972
p/e,113.78261
EY,0.5305863461861717
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,37.02853284974841
PEG,
no. shares (cr),12.6960284
Current Price,52.34
market cap,6645101264.56
d/e_market,0.1418953545567125
p/s,6.0166383
NFA + CWIP,1445801000.0
Capex,247905000.0
Capex_from_cashflow_statement,221738000.0
FCF,-1473000.0
FCF%,-4.177775256679335
FCF_capex_from_cashflow,24694000.0
FCF%_capex_from_cashflow,70.03800555902207
DV,
Mcap (cr),873.5936512
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.005977308141799766
Market Cap,8735936512
Net Income,35258000.0
Total Revenue,1281015000.0
Total Assets,2501085000.0
Total Liabilities,1737220000.0
Total Stockholders Equity,364345000.0
Total Debt,942909000.0
Cash and Cash Equivalents,17501000.0
Current Assets,357941000.0
Current Liabilities,203071000.0
Working Capital,154870000.0
Operating Cash Flow,246432000.0
Capital Expenditure,221738000.0
Dividends Paid,
Depreciation & Amortization,93005000.0
Interest Expense,27020000.0
Income Tax Expense,18435000.0
Shares Outstanding,126960284
Net Fixed Assets,1373850000.0
Construction in Progress,71951000.0
Net Debt,925408000.0
3-5yr Average ROA (%),-0.21492151580918878
3-5yr Average ROE (%),-1.77719593048238
ROE,0.6963034715875355
ROA,0.11645996942756331
insidersPercentHeld,0.03317
institutionsPercentHeld,0.84796995
institutionsFloatPercentHeld,0.87706
institutionsCount,618.0
current,52.34
high,95.0
low,72.0
mean,82.82353
median,83.0
Normalized EBIT,54169666.666666664
Normalized Net Income,10741000.0
