,Value
ticker,BNTX
longName,BioNTech SE
ROCE,-3.3244195636418166
ROCE (3yr avg),22.06517965960593
NFAT,2.5532250580046405
NFAT (3yr avg),10.8738882004098
NPM,18.225812181106882
DPR,1.7111139376466264
Retention Ratio,98.28888606235337
Dep,22.166592599371082
SSGR,172.62767266465588
Av NPM (over 3 years),18.225812181106882
Au NFA/T (over 3 years),10.8738882004098
Av Dep%NFA (over 3 years),22.166592599371082
Au Retention ratio (over 3 years),98.28888606235337
d/e,0.012555628547014457
Interest coverage,-47.27777777777778
tax %,1.829718164379519
cPAT,19991900000.0
CFO,207700000.0
cCFO,20046200000.0
cCFO/cPAT,1.0027161000205083
p/a,-2.891816589368999
p/e,inf
EY,-2.806211286939418
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,-47.467440432129024
PEG,
no. shares (cr),24.0398724
Current Price,98.62
market cap,23708122160.88
d/e_market,0.010722063868029461
p/s,8.236563
NFA + CWIP,1644000000.0
Capex,580900000.0
Capex_from_cashflow_statement,452300000.0
FCF,-373200000.0
FCF%,56.09499473921539
FCF_capex_from_cashflow,-244600000.0
FCF%_capex_from_cashflow,36.76536900646325
DV,0.0
Mcap (cr),2370.8123136
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,-1.7968223399133365
Market Cap,23708123136
Net Income,-665300000.0
Total Revenue,2751100000.0
Total Assets,22529700000.0
Total Liabilities,3118600000.0
Total Stockholders Equity,20245900000.0
Total Debt,254200000.0
Cash and Cash Equivalents,212700000.0
Current Assets,18803500000.0
Current Liabilities,2523200000.0
Working Capital,16280300000.0
Operating Cash Flow,207700000.0
Capital Expenditure,452300000.0
Dividends Paid,0.0
Depreciation & Amortization,298000000.0
Interest Expense,12600000.0
Income Tax Expense,-12400000.0
Shares Outstanding,240398724
Net Fixed Assets,1183400000.0
Construction in Progress,460600000.0
Net Debt,41500000.0
3-5yr Average ROA (%),26.132713493762644
3-5yr Average ROE (%),31.83763626745458
ROE,4.616701611602545
ROA,4.0198421100390185
insidersPercentHeld,0.62689996
institutionsPercentHeld,0.23148
institutionsFloatPercentHeld,0.62042
institutionsCount,474.0
current,98.62
high,173.57051
low,99.964775
mean,136.30815
median,137.4721
Normalized EBIT,4500633333.333333
Normalized Net Income,3233133333.3333335
Research Asset,4982560000.0
R&D Amortization,1304700000.0
Adjusted EBIT (R&D),284400000.0
Adjusted Book Equity (R&D),25228460000.0
Adjusted D/E (R&D),0.010075922192634826
Adjusted Invested Capital (R&D),25269960000.0
Adjusted ROC (R&D),1.104854465699608
Adjusted ROE (R&D),-2.6371011151691386
