,Value
ticker,BCLIND.NS
ROCE,14.836208543865592
ROCE (3yr avg),15.323003122283836
NFAT,4.163351273304641
NFAT (3yr avg),4.067917570594772
NPM,3.765283215211061
DPR,5.822930370756165
Retention Ratio,94.17706962924383
Dep,6.358720134290148
SSGR,8.066251420478638
Av NPM (over 3 years),3.765283215211061
Au NFA/T (over 3 years),4.067917570594772
Av Dep%NFA (over 3 years),6.358720134290148
Au Retention ratio (over 3 years),94.17706962924383
d/e,0.8229325825230681
Interest coverage,5.1200485854024125
tax %,24.703772169042956
cPAT,3363916000.0
CFO,631975000.0
cCFO,2259811000.0
cCFO/cPAT,0.6717798541937432
p/a,7.3010034234192815
p/e,11.538682
EY,7.9895412741343845
Earnings Growth 5yr cagr,-2.460659068612381
Sales Growth 5yr cagr,12.8678781229703
PEG,-4.689264818188288
no. shares (cr),29.5163008
Current Price,40.27
market cap,11886214332.160002
d/e_market,0.45117804964109665
p/s,0.4000172
NFA + CWIP,8306803000.0
Capex,2324892000.0
Capex_from_cashflow_statement,1337258000.0
FCF,-1692917000.0
FCF%,-178.2667160881753
FCF_capex_from_cashflow,-705283000.0
FCF%_capex_from_cashflow,-74.26736474547572
DV,0.6208116220851492
Mcap (cr),1188.6214144
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,-2.6787721033268723
Market Cap,11886214144
Net Income,949654000.0
Total Revenue,28151401000.0
Total Assets,15546731000.0
Total Liabilities,7233094000.0
Total Stockholders Equity,6516693000.0
Total Debt,5362799000.0
Cash and Cash Equivalents,1471800000.0
Current Assets,7685811000.0
Current Liabilities,4253529000.0
Working Capital,3432282000.0
Operating Cash Flow,631975000.0
Capital Expenditure,1337258000.0
Dividends Paid,73791000.0
Depreciation & Amortization,460951000.0
Interest Expense,309558000.0
Income Tax Expense,337435000.0
Shares Outstanding,295163008
Net Fixed Assets,7207849000.0
Construction in Progress,1098954000.0
Net Debt,3890999000.0
3-5yr Average ROA (%),7.114239428306052
3-5yr Average ROE (%),14.89004080392928
ROE,13.069325761739345
ROA,6.6516583267673886
insidersPercentHeld,0.60221
institutionsPercentHeld,0.0035899999
institutionsFloatPercentHeld,0.00903
institutionsCount,3.0
current,40.27
Normalized EBIT,1444983666.6666667
Normalized Net Income,838500000.0
Research Asset,786400.0
R&D Amortization,523000.0
Adjusted EBIT (R&D),1675483000.0
Adjusted Book Equity (R&D),6517479400.0
Adjusted D/E (R&D),0.8228332873595273
Adjusted Invested Capital (R&D),10408478400.0
Adjusted ROC (R&D),12.120652495651562
Adjusted ROE (R&D),14.570878428860091
