,Value
ticker,ASALCBR.NS
ROCE,20.195266980464503
ROCE (3yr avg),15.86463956528202
NFAT,2.994522319055893
NFAT (3yr avg),3.239899071759249
NPM,6.773443905515376
DPR,4.1209788403180125
Retention Ratio,95.87902115968198
Dep,6.11518143592967
SSGR,14.925733062536825
Av NPM (over 3 years),6.773443905515376
Au NFA/T (over 3 years),3.239899071759249
Av Dep%NFA (over 3 years),6.11518143592967
Au Retention ratio (over 3 years),95.87902115968198
d/e,0.24007612132208178
Interest coverage,21.656054188057546
tax %,25.71848780897257
cPAT,2344010000.0
CFO,739152000.0
cCFO,1883302000.0
cCFO/cPAT,0.8034530569408833
p/a,13.15752346423725
p/e,22.786026
EY,4.3151770131442095
Earnings Growth 5yr cagr,10.219480540253812
Sales Growth 5yr cagr,27.47309124415689
PEG,2.2296657751093565
no. shares (cr),1.80792
Current Price,1043.6
market cap,18867453120.0
d/e_market,0.05380508930078635
p/s,1.7313406
NFA + CWIP,4378353000.0
Capex,765836000.0
Capex_from_cashflow_statement,860415000.0
FCF,-26684000.0
FCF%,-3.2774723520077034
FCF_capex_from_cashflow,-121263000.0
FCF%_capex_from_cashflow,-14.8941736554306
DV,0.19164218811107878
Mcap (cr),1888.561152
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.03610082905816395
Market Cap,18885611520
Net Income,814164000.0
Total Revenue,10626308000.0
Total Assets,7176502000.0
Total Liabilities,1974037000.0
Total Stockholders Equity,4228513000.0
Total Debt,1015165000.0
Cash and Cash Equivalents,
Current Assets,2516478000.0
Current Liabilities,1495562000.0
Working Capital,1020916000.0
Operating Cash Flow,739152000.0
Capital Expenditure,860415000.0
Dividends Paid,36158000.0
Depreciation & Amortization,174406000.0
Interest Expense,51229000.0
Income Tax Expense,281888000.0
Shares Outstanding,18079200
Net Fixed Assets,3942783000.0
Construction in Progress,435570000.0
Net Debt,
3-5yr Average ROA (%),9.93182649222326
3-5yr Average ROE (%),14.144316047977263
ROE,17.26573850559295
ROA,12.184141314154111
insidersPercentHeld,0.61976004
institutionsPercentHeld,0.00184
institutionsFloatPercentHeld,0.00485
institutionsCount,4.0
current,1043.6
high,1300.0
low,1300.0
mean,1300.0
median,1300.0
Normalized EBIT,805891000.0
Normalized Net Income,578651333.3333334
