,Value
ticker,UTIAMC.NS
ROCE,19.728630433454473
ROCE (3yr avg),17.96979486231476
NFAT,5.149774634337532
NFAT (3yr avg),4.049276969323276
NPM,51.34796601036167
DPR,59.76253704261298
Retention Ratio,40.23746295738702
Dep,13.699623156629263
SSGR,69.96296937196423
Av NPM (over 3 years),51.34796601036167
Au NFA/T (over 3 years),4.049276969323276
Av Dep%NFA (over 3 years),13.699623156629263
Au Retention ratio (over 3 years),40.23746295738702
d/e,0.0
Interest coverage,48.361544172234595
tax %,22.73491926209643
cPAT,24688200000.0
CFO,5363500000.0
cCFO,15939400000.0
cCFO/cPAT,0.6456282758564821
p/a,13.695698574429604
p/e,24.247978
EY,4.228995820632398
Earnings Growth 5yr cagr,10.836215037110343
Sales Growth 5yr cagr,8.908818624852465
PEG,2.237679661852311
no. shares (cr),12.8183
Current Price,1349.4
market cap,172970140200.0
d/e_market,0.0
p/s,9.258983
NFA + CWIP,2852100000.0
Capex,529200000.0
Capex_from_cashflow_statement,698200000.0
FCF,4834300000.0
FCF%,66.08839491995789
FCF_capex_from_cashflow,4665300000.0
FCF%_capex_from_cashflow,63.77804207849731
DV,3.461059806668296
Mcap (cr),17302.8163584
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,True
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.9013330847394425
Market Cap,173028163584
Net Income,7314900000.0
Total Revenue,14453100000.0
Total Assets,56584100000.0
Total Liabilities,4980800000.0
Total Stockholders Equity,43881700000.0
Total Debt,2411600000.0
Cash and Cash Equivalents,452500000.0
Current Assets,26874600000.0
Current Liabilities,2569200000.0
Working Capital,24305400000.0
Operating Cash Flow,5363500000.0
Capital Expenditure,698200000.0
Dividends Paid,5986600000.0
Depreciation & Amortization,455400000.0
Interest Expense,134700000.0
Income Tax Expense,2392100000.0
Shares Outstanding,128183000
Net Fixed Assets,2834800000.0
Construction in Progress,17300000.0
Net Debt,1959100000.0
3-5yr Average ROA (%),13.366393079976811
3-5yr Average ROE (%),15.502779768574003
ROE,16.278303828736103
ROA,13.300507389928388
insidersPercentHeld,0.34867
institutionsPercentHeld,0.50918
institutionsFloatPercentHeld,0.78175
institutionsCount,55.0
current,1349.4
high,1650.0
low,965.0
mean,1402.3125
median,1418.5
Normalized EBIT,8867300000.0
Normalized Net Income,6448433333.333333
