,Value
ticker,MGEL.NS
ROCE,26.565982855909887
ROCE (3yr avg),24.233098310957576
NFAT,36.72957997084154
NFAT (3yr avg),34.51937547272264
NPM,1.0109274691772885
DPR,3.1613715787933594
Retention Ratio,96.83862842120664
Dep,4.441394649201908
SSGR,29.351979518518934
Av NPM (over 3 years),1.0109274691772885
Au NFA/T (over 3 years),34.51937547272264
Av Dep%NFA (over 3 years),4.441394649201908
Au Retention ratio (over 3 years),96.83862842120664
d/e,1.6173948065010237
Interest coverage,1.5723851420918864
tax %,26.531228831212612
cPAT,603090000.0
CFO,-390790000.0
cCFO,-778868000.0
cCFO/cPAT,-1.291462302475584
p/a,5.501771423073369
p/e,21.535212
EY,4.584581648634081
Earnings Growth 5yr cagr,71.34295938373478
Sales Growth 5yr cagr,21.136805074573072
PEG,0.30185476164743646
no. shares (cr),32.9556
Current Price,15.29
market cap,5038911240.0
d/e_market,0.4455107250509934
p/s,0.20482956
NFA + CWIP,572211000.0
Capex,107860000.0
Capex_from_cashflow_statement,87469000.0
FCF,-498650000.0
FCF%,-215.85365325760887
FCF_capex_from_cashflow,-478259000.0
FCF%_capex_from_cashflow,-207.02687727530486
DV,0.06541095572066477
Mcap (cr),503.8910976
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,1.2760050154814606
Market Cap,5038910976
Net Income,231013000.0
Total Revenue,22686374000.0
Total Assets,5558184000.0
Total Liabilities,3542830000.0
Total Stockholders Equity,1387966000.0
Total Debt,2244889000.0
Cash and Cash Equivalents,91051000.0
Current Assets,4846777000.0
Current Liabilities,3328961000.0
Working Capital,1517816000.0
Operating Cash Flow,-390790000.0
Capital Expenditure,87469000.0
Dividends Paid,3296000.0
Depreciation & Amortization,22938000.0
Interest Expense,277778000.0
Income Tax Expense,83424000.0
Shares Outstanding,329556000
Net Fixed Assets,572211000.0
Construction in Progress,0.0
Net Debt,2153838000.0
3-5yr Average ROA (%),3.651167655855528
3-5yr Average ROE (%),12.006775846430072
ROE,13.575743685577613
ROA,4.735295480158588
insidersPercentHeld,0.78675
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,15.29
Normalized EBIT,452614333.3333333
Normalized Net Income,186687000.0
