,Value
ticker,BA
longName,The Boeing Company
ROCE,-15.998987939613729
ROCE (3yr avg),-6.709157647999835
NFAT,5.655967008205433
NFAT (3yr avg),6.2224332815702095
NPM,-9.34355487711859
DPR,-1
Retention Ratio,101.0
Dep,16.03713677671223
SSGR,-74.7581800806282
Av NPM (over 3 years),-9.34355487711859
Au NFA/T (over 3 years),6.2224332815702095
Av Dep%NFA (over 3 years),16.03713677671223
Au Retention ratio (over 3 years),-1
d/e,-3.1444321940463067
Interest coverage,-3.972110091743119
tax %,3.1203931203931203
cPAT,-23176000000.0
CFO,-12080000000.0
cCFO,-6024000000.0
cCFO/cPAT,0.2599240593717639
p/a,-8.624791989022858
p/e,inf
EY,-7.240741593250373
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,2.214867682892274
PEG,
no. shares (cr),75.6157695
Current Price,215.83
market cap,163201515311.85
d/e_market,0.33203123081581726
p/s,2.2210822
NFA + CWIP,14065000000.0
Capex,2701000000.0
Capex_from_cashflow_statement,2318000000.0
FCF,-14781000000.0
FCF%,125.08250825082507
FCF_capex_from_cashflow,-14398000000.0
FCF%_capex_from_cashflow,121.84141491072185
DV,
Mcap (cr),16730.7460608
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,1.223592715231788
Market Cap,167307460608
Net Income,-11817000000.0
Total Revenue,66517000000.0
Total Assets,156363000000.0
Total Liabilities,160277000000.0
Total Stockholders Equity,-17233000000.0
Total Debt,54188000000.0
Cash and Cash Equivalents,2965000000.0
Current Assets,127998000000.0
Current Liabilities,97078000000.0
Working Capital,30920000000.0
Operating Cash Flow,-12080000000.0
Capital Expenditure,2318000000.0
Dividends Paid,
Depreciation & Amortization,1836000000.0
Interest Expense,2725000000.0
Income Tax Expense,-381000000.0
Shares Outstanding,756157695
Net Fixed Assets,11726000000.0
Construction in Progress,2339000000.0
Net Debt,51223000000.0
3-5yr Average ROA (%),-4.072633561236591
3-5yr Average ROE (%),46.29682835124002
ROE,111.79225202213708
ROA,-8.055901150404772
insidersPercentHeld,0.00072999997
institutionsPercentHeld,0.74528
institutionsFloatPercentHeld,0.74582
institutionsCount,2770.0
current,215.83
high,287.0
low,150.0
mean,253.63635
median,255.0
Normalized EBIT,-3830666666.6666665
Normalized Net Income,-6324666666.666667
Research Asset,9124400000.0
R&D Amortization,2458000000.0
Adjusted EBIT (R&D),-8131000000.0
Adjusted Book Equity (R&D),-8108600000.0
Adjusted D/E (R&D),-6.682781244604494
Adjusted Invested Capital (R&D),43114400000.0
Adjusted ROC (R&D),-18.27064933150139
Adjusted ROE (R&D),145.73415879436646
