,Value
ticker,ADANIPORTS.NS
ROCE,13.74448342157993
ROCE (3yr avg),11.370383460499683
NFAT,0.40154671881249393
NFAT (3yr avg),0.39452464589783487
NPM,30.740789073617375
DPR,15.315122917139341
Retention Ratio,84.68487708286065
Dep,5.952534777064256
SSGR,4.318046204241745
Av NPM (over 3 years),30.740789073617375
Au NFA/T (over 3 years),0.39452464589783487
Av Dep%NFA (over 3 years),5.952534777064256
Au Retention ratio (over 3 years),84.68487708286067
d/e,0.9690252691625632
Interest coverage,5.254950347640954
tax %,15.10681048257739
cPAT,293978300000.0
CFO,172262800000.0
cCFO,545635000000.0
cCFO/cPAT,1.8560383538512877
p/a,9.327706592793833
p/e,25.160675
EY,3.903752321596162
Earnings Growth 5yr cagr,31.42640115280213
Sales Growth 5yr cagr,21.52848599466102
PEG,0.8006222181681963
no. shares (cr),216.0140032
Current Price,1315.4
market cap,2841448198092.8003
d/e_market,0.18055870254624437
p/s,8.704044
NFA + CWIP,952735300000.0
Capex,155314600000.0
Capex_from_cashflow_statement,80489200000.0
FCF,16948200000.0
FCF%,15.279233991837588
FCF_capex_from_cashflow,91773600000.0
FCF%_capex_from_cashflow,82.7362379883
DV,0.47028131672325424
Mcap (cr),284144.828416
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.09838572228014406
Market Cap,2841448284160
Net Income,110923100000.0
Total Revenue,304753300000.0
Total Assets,1353322300000.0
Total Liabilities,703588900000.0
Total Stockholders Equity,529447700000.0
Total Debt,513048200000.0
Cash and Cash Equivalents,18003900000.0
Current Assets,189441200000.0
Current Liabilities,209859900000.0
Working Capital,-20418700000.0
Operating Cash Flow,172262800000.0
Capital Expenditure,80489200000.0
Dividends Paid,13362800000.0
Depreciation & Amortization,43789300000.0
Interest Expense,26866800000.0
Income Tax Expense,19683600000.0
Shares Outstanding,2160140032
Net Fixed Assets,819227400000.0
Construction in Progress,133507900000.0
Net Debt,495044300000.0
3-5yr Average ROA (%),6.872767362441578
3-5yr Average ROE (%),15.941332779497392
ROE,19.22741310117788
ROA,8.725510825757787
insidersPercentHeld,0.65911
institutionsPercentHeld,0.22169
institutionsFloatPercentHeld,0.65033996
institutionsCount,164.0
current,1315.4
high,1900.0
low,1510.0
mean,1717.7778
median,1742.5
Normalized EBIT,121884966666.66667
Normalized Net Income,81706000000.0
