,Value
ticker,SHYAMMETL.NS
ROCE,11.82724541848046
ROCE (3yr avg),11.802918662522204
NFAT,1.802388022737177
NFAT (3yr avg),2.116926100648754
NPM,6.867829387044168
DPR,11.022369146773762
Retention Ratio,88.97763085322624
Dep,9.28581395666846
SSGR,3.650365546004286
Av NPM (over 3 years),6.867829387044168
Au NFA/T (over 3 years),2.116926100648754
Av Dep%NFA (over 3 years),9.28581395666846
Au Retention ratio (over 3 years),88.97763085322624
d/e,0.08183445686438948
Interest coverage,8.038910505836576
tax %,26.742883845341968
cPAT,45201100000.0
CFO,19641500000.0
cCFO,68380600000.0
cCFO/cPAT,1.5128083166117638
p/a,6.295831273663098
p/e,28.459793
EY,3.4668542350993223
Earnings Growth 5yr cagr,-22.001095881132148
Sales Growth 5yr cagr,13.458694189392961
PEG,-1.2935625186019368
no. shares (cr),27.8228
Current Price,941.45
market cap,261937750600.0
d/e_market,0.030138076630486267
p/s,1.6431341
NFA + CWIP,116849300000.0
Capex,6537800000.0
Capex_from_cashflow_statement,21483200000.0
FCF,13103700000.0
FCF%,144.29798480343575
FCF_capex_from_cashflow,-1841700000.0
FCF%_capex_from_cashflow,-20.2808060786257
DV,0.5263846073510565
Mcap (cr),26199.3299968
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.6671435480996869
Market Cap,261993299968
Net Income,9081000000.0
Total Revenue,151375000000.0
Total Assets,163156300000.0
Total Liabilities,50375500000.0
Total Stockholders Equity,96466700000.0
Total Debt,7894300000.0
Cash and Cash Equivalents,8054200000.0
Current Assets,55300300000.0
Current Liabilities,46044500000.0
Working Capital,9255800000.0
Operating Cash Flow,19641500000.0
Capital Expenditure,21483200000.0
Dividends Paid,1378800000.0
Depreciation & Amortization,7111700000.0
Interest Expense,1439200000.0
Income Tax Expense,3319300000.0
Shares Outstanding,278228000
Net Fixed Assets,89765200000.0
Construction in Progress,27084100000.0
Net Debt,-159900000.0
3-5yr Average ROA (%),7.447729785355169
3-5yr Average ROE (%),11.409402935078495
ROE,8.991089108910892
ROA,5.9083666401426695
insidersPercentHeld,0.74899
institutionsPercentHeld,0.13672
institutionsFloatPercentHeld,0.54469
institutionsCount,25.0
current,941.45
high,1350.0
low,760.0
mean,1058.5714
median,1072.0
Normalized EBIT,11869366666.666666
Normalized Net Income,9318566666.666666
