,Value
ticker,CHEMBOND.NS
ROCE,12.82850354713426
ROCE (3yr avg),11.854073949271429
NFAT,4.272518963422429
NFAT (3yr avg),3.9082454608276036
NPM,6.947182553184224
DPR,30.030710590534408
Retention Ratio,69.96928940946559
Dep,7.090486350747668
SSGR,11.90708160163474
Av NPM (over 3 years),6.947182553184224
Au NFA/T (over 3 years),3.9082454608276036
Av Dep%NFA (over 3 years),7.090486350747668
Au Retention ratio (over 3 years),69.9692894094656
d/e,0.018474278565564387
Interest coverage,20.14945885586669
tax %,9.755922100611478
cPAT,677552000.0
CFO,194789000.0
cCFO,1042849000.0
cCFO/cPAT,1.5391423831676387
p/a,9.18340561575314
p/e,14.743222
EY,7.063607244286035
Earnings Growth 5yr cagr,8.060658334265636
Sales Growth 5yr cagr,-16.97817533191276
PEG,1.8290344769144935
no. shares (cr),1.34483
Current Price,184.88
market cap,2486321704.0
d/e_market,0.0106434336141724
p/s,1.1818299
NFA + CWIP,482660000.0
Capex,-13379000.0
Capex_from_cashflow_statement,43711000.0
FCF,208168000.0
FCF%,118.53049697080125
FCF_capex_from_cashflow,151078000.0
FCF%_capex_from_cashflow,86.02355031203025
DV,1.8931178505289674
Mcap (cr),252.2465792
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,1.0686845766444717
Market Cap,2522465792
Net Income,175624000.0
Total Revenue,1988582000.0
Total Assets,2017396000.0
Total Liabilities,455742000.0
Total Stockholders Equity,1432424000.0
Total Debt,26463000.0
Cash and Cash Equivalents,347000.0
Current Assets,1012885000.0
Current Liabilities,455008000.0
Working Capital,557877000.0
Operating Cash Flow,194789000.0
Capital Expenditure,43711000.0
Dividends Paid,47069000.0
Depreciation & Amortization,26486000.0
Interest Expense,5821000.0
Income Tax Expense,18986000.0
Shares Outstanding,13448300
Net Fixed Assets,407604000.0
Construction in Progress,75056000.0
Net Debt,26116000.0
3-5yr Average ROA (%),5.785109242126209
3-5yr Average ROE (%),7.285349185949751
ROE,11.731424498626957
ROA,8.938058456889177
insidersPercentHeld,0.70532995
institutionsPercentHeld,0.00161
institutionsFloatPercentHeld,0.00546
institutionsCount,1.0
current,184.88
Normalized EBIT,239667666.66666666
Normalized Net Income,179447666.66666666
