,Value
ticker,LUMAXTECH.NS
ROCE,21.28760414159843
ROCE (3yr avg),17.540185031949918
NFAT,4.176075700852259
NFAT (3yr avg),3.7320162899039886
NPM,5.027979040644765
DPR,30.936460487619815
Retention Ratio,69.06353951238017
Dep,13.760158433728707
SSGR,-0.8007307794906438
Av NPM (over 3 years),5.027979040644765
Au NFA/T (over 3 years),3.7320162899039886
Av Dep%NFA (over 3 years),13.760158433728707
Au Retention ratio (over 3 years),69.06353951238019
d/e,1.1425614630230232
Interest coverage,4.393911474140091
tax %,25.635762004168587
cPAT,4702365000.0
CFO,2904943000.0
cCFO,7805156000.0
cCFO/cPAT,1.6598362738749544
p/a,6.859826980275368
p/e,41.248188
EY,2.294336231057436
Earnings Growth 5yr cagr,36.83166229962333
Sales Growth 5yr cagr,32.465265344011755
PEG,1.1199111151825976
no. shares (cr),6.8157696
Current Price,1136.8
market cap,77481668812.8
d/e_market,0.11643743788994902
p/s,1.9830927
NFA + CWIP,9715736000.0
Capex,2833363000.0
Capex_from_cashflow_statement,1802793000.0
FCF,71580000.0
FCF%,4.026573812081971
FCF_capex_from_cashflow,1102150000.0
FCF%_capex_from_cashflow,61.99899870056084
DV,0.5124941242029635
Mcap (cr),7748.1672704
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.024640758872032945
Market Cap,77481672704
Net Income,1777690000.0
Total Revenue,34396354000.0
Total Assets,32391200000.0
Total Liabilities,19459102000.0
Total Stockholders Equity,7896089000.0
Total Debt,9021767000.0
Cash and Cash Equivalents,1407963000.0
Current Assets,15956343000.0
Current Liabilities,14203343000.0
Working Capital,1753000000.0
Operating Cash Flow,2904943000.0
Capital Expenditure,1802793000.0
Dividends Paid,397089000.0
Depreciation & Amortization,1286207000.0
Interest Expense,790142000.0
Income Tax Expense,789996000.0
Shares Outstanding,68157696
Net Fixed Assets,8891099000.0
Construction in Progress,824637000.0
Net Debt,7613804000.0
3-5yr Average ROA (%),5.712569394766163
3-5yr Average ROE (%),17.989588177786825
ROE,20.61939493676583
ROA,6.097825560868815
insidersPercentHeld,0.5951
institutionsPercentHeld,0.15592
institutionsFloatPercentHeld,0.38509
institutionsCount,11.0
current,1136.8
high,1300.0
low,767.0
mean,1043.0
median,1062.0
Normalized EBIT,2817722666.6666665
Normalized Net Income,1336091666.6666667
