,Value
ticker,YPF
longName,YPF Sociedad Anónima
ROCE,10.58653149891383
ROCE (3yr avg),10.818480789254886
NFAT,1.0054150675569107
NFAT (3yr avg),0.9975893309257801
NPM,5.5474146813027
DPR,0.0
Retention Ratio,100.0
Dep,16.170850945416312
SSGR,-10.6368092451277
Av NPM (over 3 years),5.5474146813027
Au NFA/T (over 3 years),0.9975893309257801
Av Dep%NFA (over 3 years),16.170850945416312
Au Retention ratio (over 3 years),100.0
d/e,1.0859313889820092
Interest coverage,1.9624505928853755
tax %,-102.62489415749366
cPAT,3290000000.0
CFO,5869000000.0
cCFO,21676000000.0
cCFO/cPAT,6.588449848024316
p/a,9.378869582584382
p/e,8.404844
EY,24.58044365917146
Earnings Growth 5yr cagr,881.7653587949413
Sales Growth 5yr cagr,12.63264138711282
PEG,0.009531837371663618
no. shares (cr),39.3260983
Current Price,24.29
market cap,9552309277.07
d/e_market,1.01734561959041
p/s,0.0005476483
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,5392000000.0
FCF,
FCF%,
FCF_capex_from_cashflow,477000000.0
FCF%_capex_from_cashflow,20.315161839863713
DV,0.0
Mcap (cr),1105.5241216
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,True
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,
Market Cap,11055241216
Net Income,2348000000.0
Total Revenue,19124000000.0
Total Assets,29391000000.0
Total Liabilities,17521000000.0
Total Stockholders Equity,8949000000.0
Total Debt,9718000000.0
Cash and Cash Equivalents,0
Current Assets,6793000000.0
Current Liabilities,8676000000.0
Working Capital,-1883000000.0
Operating Cash Flow,5869000000.0
Capital Expenditure,5392000000.0
Dividends Paid,0.0
Depreciation & Amortization,2759000000.0
Interest Expense,1012000000.0
Income Tax Expense,-1212000000.0
Shares Outstanding,393260983
Net Fixed Assets,19589000000.0
Construction in Progress,
Net Debt,0
3-5yr Average ROA (%),1.953045974420684
3-5yr Average ROE (%),5.19223137292676
ROE,-13.523681904860075
ROA,-5.150450468133551
insidersPercentHeld,0.00016000001
institutionsPercentHeld,0.40459
institutionsFloatPercentHeld,0.40465
institutionsCount,203.0
current,24.29
high,55.0
low,33.0
mean,41.94167
median,41.5
Normalized EBIT,2259666666.6666665
Normalized Net Income,1088000000.0
