,Value
ticker,ORBTEXP.NS
ROCE,18.28200395374951
ROCE (3yr avg),18.070019805093995
NFAT,1.5065789380922772
NFAT (3yr avg),1.3484756816028398
NPM,17.771113771335735
DPR,0.16052021661932644
Retention Ratio,99.83947978338067
Dep,9.584590692898004
SSGR,14.340857134869333
Av NPM (over 3 years),17.771113771335735
Au NFA/T (over 3 years),1.3484756816028398
Av Dep%NFA (over 3 years),9.584590692898004
Au Retention ratio (over 3 years),99.83947978338067
d/e,0.06466218182440645
Interest coverage,21.525710273306686
tax %,25.36011862055771
cPAT,1252617000.0
CFO,334856000.0
cCFO,1404805000.0
cCFO/cPAT,1.1214960358992414
p/a,13.200897104982126
p/e,11.465827
EY,7.6943482463546795
Earnings Growth 5yr cagr,31.37963237435124
Sales Growth 5yr cagr,19.695345471417447
PEG,0.36539073699830277
no. shares (cr),2.65112
Current Price,191.25
market cap,5070267000.0
d/e_market,0.02980119192934021
p/s,2.1975358
NFA + CWIP,1404944000.0
Capex,75041000.0
Capex_from_cashflow_statement,51988000.0
FCF,259815000.0
FCF%,66.59805600270683
FCF_capex_from_cashflow,282868000.0
FCF%_capex_from_cashflow,72.50720283807199
DV,0.004713755705567379
Mcap (cr),509.7577472
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,0.7759006856678692
Market Cap,5097577472
Net Income,390124000.0
Total Revenue,2137031000.0
Total Assets,3306634000.0
Total Liabilities,573374000.0
Total Stockholders Equity,2336760000.0
Total Debt,151100000.0
Cash and Cash Equivalents,102884000.0
Current Assets,1158153000.0
Current Liabilities,346406000.0
Working Capital,811747000.0
Operating Cash Flow,334856000.0
Capital Expenditure,51988000.0
Dividends Paid,239000.0
Depreciation & Amortization,142855000.0
Interest Expense,18514000.0
Income Tax Expense,132551000.0
Shares Outstanding,26511200
Net Fixed Assets,1372421000.0
Construction in Progress,32523000.0
Net Debt,48216000.0
3-5yr Average ROA (%),12.101120571797244
3-5yr Average ROE (%),15.717366088292495
ROE,15.389446195478518
ROA,12.460207878800073
insidersPercentHeld,0.83605003
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,191.25
Normalized EBIT,493382000.0
Normalized Net Income,358212000.0
