,Value
ticker,MOREPENLAB.NS
ROCE,12.795244447572212
ROCE (3yr avg),11.90718780104065
NFAT,5.394553619738446
NFAT (3yr avg),5.847906434099568
NPM,4.979507161986697
DPR,0.0
Retention Ratio,100.0
Dep,10.885759605587623
SSGR,18.233932365639262
Av NPM (over 3 years),4.979507161986697
Au NFA/T (over 3 years),5.847906434099568
Av Dep%NFA (over 3 years),10.885759605587623
Au Retention ratio (over 3 years),100.0
d/e,0.12404621103549442
Interest coverage,17.39066751369428
tax %,23.91473372987066
cPAT,3545382000.0
CFO,320567000.0
cCFO,-459795000.0
cCFO/cPAT,-0.1296884228554215
p/a,9.12619351717682
p/e,27.988165
EY,4.5535682744090344
Earnings Growth 5yr cagr,-0.8929048124445949
Sales Growth 5yr cagr,5.527313068877748
PEG,-31.34507128858898
no. shares (cr),54.7953984
Current Price,47.3
market cap,25918223443.199997
d/e_market,0.04054876686680204
p/s,1.4397427
NFA + CWIP,3986744000.0
Capex,382652000.0
Capex_from_cashflow_statement,2142366000.0
FCF,-62085000.0
FCF%,-5.260531230194102
FCF_capex_from_cashflow,-1821799000.0
FCF%_capex_from_cashflow,-154.36305926771982
DV,0.0
Mcap (cr),2592.896
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,-0.19367246160708992
Market Cap,25928960000
Net Income,1180204000.0
Total Revenue,18115758000.0
Total Assets,17780993000.0
Total Liabilities,5911418000.0
Total Stockholders Equity,8472262000.0
Total Debt,1050952000.0
Cash and Cash Equivalents,3957401000.0
Current Assets,11593717000.0
Current Liabilities,5006536000.0
Working Capital,6587181000.0
Operating Cash Flow,320567000.0
Capital Expenditure,2142366000.0
Dividends Paid,0
Depreciation & Amortization,289817000.0
Interest Expense,83429000.0
Income Tax Expense,370940000.0
Shares Outstanding,547953984
Net Fixed Assets,3703339000.0
Construction in Progress,283405000.0
Net Debt,-2906449000.0
3-5yr Average ROA (%),6.41121386229315
3-5yr Average ROE (%),9.870018769319374
ROE,11.781675962183165
ROA,7.68536000534496
insidersPercentHeld,0.42686
institutionsPercentHeld,0.01372
institutionsFloatPercentHeld,0.023929998
institutionsCount,6.0
current,47.3
Normalized EBIT,1201047666.6666667
Normalized Net Income,842851666.6666666
Research Asset,83324800.0
R&D Amortization,33843000.0
Adjusted EBIT (R&D),1634523000.0
Adjusted Book Equity (R&D),8555586800.0
Adjusted D/E (R&D),0.12283809685619694
Adjusted Invested Capital (R&D),5649137800.0
Adjusted ROC (R&D),22.014530727087347
Adjusted ROE (R&D),13.794541830842041
