,Value
ticker,DRREDDY.NS
ROCE,21.956331685038762
ROCE (3yr avg),24.4612231169648
NFAT,3.7279197466890355
NFAT (3yr avg),3.815281980128411
NPM,18.548397675185782
DPR,11.589589268784515
Retention Ratio,88.41041073121548
Dep,19.96247026277848
SSGR,42.60324992841743
Av NPM (over 3 years),18.548397675185782
Au NFA/T (over 3 years),3.815281980128411
Av Dep%NFA (over 3 years),19.96247026277848
Au Retention ratio (over 3 years),88.41041073121549
d/e,0.16669399394047407
Interest coverage,25.455638034641215
tax %,25.446707647426546
cPAT,180863000000.0
CFO,46428000000.0
cCFO,178844000000.0
cCFO/cPAT,0.9888368544146675
p/a,14.591322209548977
p/e,18.56282
EY,5.377685443105245
Earnings Growth 5yr cagr,33.67790474547094
Sales Growth 5yr cagr,14.938020396677064
PEG,0.5511869025194139
no. shares (cr),83.2374976
Current Price,1263.2
market cap,1051456069683.2001
d/e_market,0.0444773693817664
p/s,3.1473389
NFA + CWIP,122599000000.0
Capex,48311000000.0
Capex_from_cashflow_statement,34398000000.0
FCF,-1883000000.0
FCF%,-3.330149971703452
FCF_capex_from_cashflow,12030000000.0
FCF%_capex_from_cashflow,21.27546689303905
DV,0.6335975598112469
Mcap (cr),105202.9550592
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,-0.040557422245196866
Market Cap,1052029550592
Net Income,56544000000.0
Total Revenue,325535000000.0
Total Assets,492989000000.0
Total Liabilities,155823000000.0
Total Stockholders Equity,280550000000.0
Total Debt,46766000000.0
Cash and Cash Equivalents,4002000000.0
Current Assets,250112000000.0
Current Liabilities,130392000000.0
Working Capital,119720000000.0
Operating Cash Flow,46428000000.0
Capital Expenditure,34398000000.0
Dividends Paid,6662000000.0
Depreciation & Amortization,17058000000.0
Interest Expense,2829000000.0
Income Tax Expense,19539000000.0
Shares Outstanding,832374976
Net Fixed Assets,97761000000.0
Construction in Progress,24838000000.0
Net Debt,42764000000.0
3-5yr Average ROA (%),14.402190181036085
3-5yr Average ROE (%),20.52479073781048
ROE,18.42010105254928
ROA,12.84350947806207
insidersPercentHeld,0.29459
institutionsPercentHeld,0.51378
institutionsFloatPercentHeld,0.72833997
institutionsCount,237.0
current,1263.2
high,1660.0
low,990.0
mean,1285.6256
median,1250.0
Normalized EBIT,71663000000.0
Normalized Net Income,52431666666.666664
Research Asset,64299800000.0
R&D Amortization,17423200000.0
Adjusted EBIT (R&D),89569800000.0
Adjusted Book Equity (R&D),344849800000.0
Adjusted D/E (R&D),0.13561266383219592
Adjusted Invested Capital (R&D),387613800000.0
Adjusted ROC (R&D),17.22777539231455
Adjusted ROE (R&D),16.39670372434608
