,Value
ticker,SMMT
longName,Summit Therapeutics Inc.
ROCE,-53.98305364483751
ROCE (3yr avg),-131.24797402362069
NFAT,0.0
NFAT (3yr avg),0.0548744892002335
NPM,-1
DPR,0.0
Retention Ratio,100.0
Dep,11.455979797110741
SSGR,-11.510854286310975
Av NPM (over 3 years),-1
Au NFA/T (over 3 years),0.0548744892002335
Av Dep%NFA (over 3 years),11.455979797110741
Au Retention ratio (over 3 years),100.0
d/e,0.09290531843690471
Interest coverage,-24.28781947962238
tax %,
cPAT,-1003627000.0
CFO,-142106000.0
cCFO,-333035000.0
cCFO/cPAT,0.331831447340496
p/a,-109.04956417622161
p/e,inf
EY,-1.4420534263051261
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,
PEG,
no. shares (cr),74.2846672
Current Price,20.66
market cap,15347212243.52
d/e_market,0.0004703134279678468
p/s,0
NFA + CWIP,7398000.0
Capex,1424000.0
Capex_from_cashflow_statement,139000.0
FCF,-143530000.0
FCF%,64.85326344802657
FCF_capex_from_cashflow,-142245000.0
FCF%_capex_from_cashflow,64.27264306531416
DV,0.0
Mcap (cr),1557.0174976
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,1.0100206887816137
Market Cap,15570174976
Net Income,-221315000.0
Total Revenue,0.0
Total Assets,435560000.0
Total Liabilities,46812000.0
Total Stockholders Equity,77692000.0
Total Debt,7218000.0
Cash and Cash Equivalents,10519000.0
Current Assets,423750000.0
Current Liabilities,41729000.0
Working Capital,382021000.0
Operating Cash Flow,-142106000.0
Capital Expenditure,139000.0
Dividends Paid,0
Depreciation & Amortization,89000.0
Interest Expense,8686000.0
Income Tax Expense,
Shares Outstanding,742846672
Net Fixed Assets,7398000.0
Construction in Progress,0
Net Debt,-3301000.0
3-5yr Average ROA (%),-81.04856731183081
3-5yr Average ROE (%),-338.4512191757791
ROE,-601.8498037642039
ROA,-141.83276305273682
insidersPercentHeld,0.84345
institutionsPercentHeld,0.13552
institutionsFloatPercentHeld,0.86569
institutionsCount,326.0
current,20.66
high,49.422646
low,12.028337
mean,32.55418
median,34.812008
Normalized EBIT,-295161666.6666667
Normalized Net Income,-305008333.3333333
Research Asset,263694000.0
R&D Amortization,69519800.0
Adjusted EBIT (R&D),-131344800.0
Adjusted Book Equity (R&D),341386000.0
Adjusted D/E (R&D),0.021143222041911502
Adjusted Invested Capital (R&D),338085000.0
Adjusted ROC (R&D),
Adjusted ROE (R&D),-64.82837609040793
