,Value
ticker,VSSL.NS
ROCE,17.46539501548196
ROCE (3yr avg),19.132115057381593
NFAT,4.599148337866904
NFAT (3yr avg),5.092949581394256
NPM,5.542793073333226
DPR,16.406844643103504
Retention Ratio,83.5931553568965
Dep,9.118024660628663
SSGR,14.479625647653732
Av NPM (over 3 years),5.542793073333226
Au NFA/T (over 3 years),5.092949581394256
Av Dep%NFA (over 3 years),9.118024660628663
Au Retention ratio (over 3 years),83.5931553568965
d/e,0.1672387998909022
Interest coverage,7.493549720568419
tax %,25.56560579431092
cPAT,3859143000.0
CFO,1269113000.0
cCFO,4017727000.0
cCFO/cPAT,1.0410930613351204
p/a,8.953629371812506
p/e,23.403955
EY,3.880947644632087
Earnings Growth 5yr cagr,-2.8551712009395325
Sales Growth 5yr cagr,9.205310753593254
PEG,-8.197040861262055
no. shares (cr),9.65034
Current Price,248.55
market cap,23985920070.0
d/e_market,0.05015609142734878
p/s,1.3465985
NFA + CWIP,5427527000.0
Capex,2177680000.0
Capex_from_cashflow_statement,1188317000.0
FCF,-908567000.0
FCF%,-97.60291594736599
FCF_capex_from_cashflow,80796000.0
FCF%_capex_from_cashflow,8.67951972378854
DV,0.6772389782252785
Mcap (cr),2401.425408
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,-0.7159070941673437
Market Cap,24014254080
Net Income,930881000.0
Total Revenue,17644083000.0
Total Assets,11359155000.0
Total Liabilities,3379973000.0
Total Stockholders Equity,7193546000.0
Total Debt,1203040000.0
Cash and Cash Equivalents,73306000.0
Current Assets,6611520000.0
Current Liabilities,3132161000.0
Working Capital,3479359000.0
Operating Cash Flow,1269113000.0
Capital Expenditure,1188317000.0
Dividends Paid,162442000.0
Depreciation & Amortization,334699000.0
Interest Expense,186271000.0
Income Tax Expense,319725000.0
Shares Outstanding,96503400
Net Fixed Assets,4257191000.0
Construction in Progress,1170336000.0
Net Debt,1129734000.0
3-5yr Average ROA (%),9.234878434441471
3-5yr Average ROE (%),14.170148500527164
ROE,12.270449981044939
ROA,8.557525968654675
insidersPercentHeld,0.78103995
institutionsPercentHeld,0.03581
institutionsFloatPercentHeld,0.16354
institutionsCount,6.0
current,248.55
Normalized EBIT,1452667666.6666667
Normalized Net Income,950546333.3333334
