,Value
ticker,TIMETECHNO.NS
ROCE,18.709016084538042
ROCE (3yr avg),17.02185013648393
NFAT,3.8143408869706965
NFAT (3yr avg),3.4443863674860715
NPM,6.1445139404824936
DPR,10.762974243342724
Retention Ratio,89.23702575665727
Dep,11.997045333193903
SSGR,6.889150233456702
Av NPM (over 3 years),6.1445139404824936
Au NFA/T (over 3 years),3.4443863674860715
Av Dep%NFA (over 3 years),11.997045333193903
Au Retention ratio (over 3 years),89.23702575665727
d/e,0.2867573960037296
Interest coverage,6.7221675953239375
tax %,25.43949189066576
cPAT,11054325000.0
CFO,4305200000.0
cCFO,14977982000.0
cCFO/cPAT,1.3549431557331633
p/a,9.429784155804127
p/e,26.027514
EY,3.6878902827161912
Earnings Growth 5yr cagr,27.19353246365641
Sales Growth 5yr cagr,14.34778759110895
PEG,0.9571214786010325
no. shares (cr),22.6928992
Current Price,463.55
market cap,105192934241.6
d/e_market,0.06958832409016617
p/s,1.8852996
NFA + CWIP,15313300000.0
Capex,2503990000.0
Capex_from_cashflow_statement,1958300000.0
FCF,1801210000.0
FCF%,46.430118059493736
FCF_capex_from_cashflow,2346900000.0
FCF%_capex_from_cashflow,60.49646852606073
DV,0.44708326028804063
Mcap (cr),10519.2931328
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.41838009848555235
Market Cap,105192931328
Net Income,3879400000.0
Total Revenue,54570400000.0
Total Assets,43987500000.0
Total Liabilities,14366000000.0
Total Stockholders Equity,25527502000.0
Total Debt,7320200000.0
Cash and Cash Equivalents,3597600000.0
Current Assets,28998600000.0
Current Liabilities,10819000000.0
Working Capital,18179600000.0
Operating Cash Flow,4305200000.0
Capital Expenditure,1958300000.0
Dividends Paid,470300000.0
Depreciation & Amortization,1696700000.0
Interest Expense,915300000.0
Income Tax Expense,1345800000.0
Shares Outstanding,226928992
Net Fixed Assets,14519100000.0
Construction in Progress,794200000.0
Net Debt,3722600000.0
3-5yr Average ROA (%),7.607959465459018
3-5yr Average ROE (%),12.404960684449089
ROE,14.249690471260559
ROA,9.114343496614955
insidersPercentHeld,0.52765
institutionsPercentHeld,0.17799
institutionsFloatPercentHeld,0.37682
institutionsCount,32.0
current,463.55
high,578.0
low,578.0
mean,578.0
median,578.0
Normalized EBIT,5167535666.666667
Normalized Net Income,3058058333.3333335
Research Asset,34715000.0
R&D Amortization,12848200.0
Adjusted EBIT (R&D),6205500000.0
Adjusted Book Equity (R&D),25562217000.0
Adjusted D/E (R&D),0.2863679625284458
Adjusted Invested Capital (R&D),29284817000.0
Adjusted ROC (R&D),15.799492039594224
Adjusted ROE (R&D),15.176304934740207
