,Value
ticker,PNBGILTS.NS
ROCE,6.573110738198251
ROCE (3yr avg),63.085083981766246
NFAT,291.51598483267236
NFAT (3yr avg),221.694314427378
NPM,3.39408562688404
DPR,-54.414256467526606
Retention Ratio,154.4142564675266
Dep,60.920691838580744
SSGR,1100.9685875089144
Av NPM (over 3 years),3.39408562688404
Au NFA/T (over 3 years),221.694314427378
Av Dep%NFA (over 3 years),60.920691838580744
Au Retention ratio (over 3 years),154.41425646752663
d/e,16.833159166121078
Interest coverage,1.2350333085874963
tax %,25.059606772178316
cPAT,3909304000.0
CFO,-1968833000.0
cCFO,-122737820000.0
cCFO/cPAT,-31.396335511385146
p/a,0.9496048803411893
p/e,5.396926
EY,12.711533046104229
Earnings Growth 5yr cagr,12.030613109405476
Sales Growth 5yr cagr,25.74283942692992
PEG,0.44859941475307763
no. shares (cr),18.001
Current Price,101.84
market cap,18332218400.0
d/e_market,12.210199557736013
p/s,3.5449708
NFA + CWIP,49852000.0
Capex,18906000.0
Capex_from_cashflow_statement,9874000.0
FCF,-1987739000.0
FCF%,-85.29948427373915
FCF_capex_from_cashflow,-1978707000.0
FCF%_capex_from_cashflow,-84.91189569095218
DV,0.9819324430479183
Mcap (cr),1833.2217344
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,True
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,1.0096026427838216
Market Cap,18332217344
Net Income,2330306000.0
Total Revenue,16759837000.0
Total Assets,247025059000.0
Total Liabilities,231573073000.0
Total Stockholders Equity,13297566000.0
Total Debt,223840045000.0
Cash and Cash Equivalents,
Current Assets,3253760000.0
Current Liabilities,54642000.0
Working Capital,3199118000.0
Operating Cash Flow,-1968833000.0
Capital Expenditure,9874000.0
Dividends Paid,180010000.0
Depreciation & Amortization,34186000.0
Interest Expense,13124093000.0
Income Tax Expense,779240000.0
Shares Outstanding,180010000
Net Fixed Assets,49852000.0
Construction in Progress,0.0
Net Debt,
3-5yr Average ROA (%),0.2814021972681594
3-5yr Average ROE (%),5.274767202884523
ROE,16.21107695869487
ROA,0.9464661090257429
insidersPercentHeld,0.76378995
institutionsPercentHeld,0.00117
institutionsFloatPercentHeld,0.00497
institutionsCount,4.0
current,101.84
Normalized EBIT,13404375000.0
Normalized Net Income,750730000.0
