,Value
ticker,ARENTERP.NS
ROCE,0.815835410903025
ROCE (3yr avg),2.1672775683884034
NFAT,4.616256101247692
NFAT (3yr avg),7.626034256182813
NPM,25.32424367768016
DPR,0.0
Retention Ratio,100.0
Dep,5.506932102629325
SSGR,187.61661769528058
Av NPM (over 3 years),25.32424367768016
Au NFA/T (over 3 years),7.626034256182813
Av Dep%NFA (over 3 years),5.506932102629325
Au Retention ratio (over 3 years),100.0
d/e,0.0
Interest coverage,inf
tax %,-31.00558659217877
cPAT,17965420.0
CFO,-8814397.35
cCFO,-21285541.14
cCFO/cPAT,-1.184806207703466
p/a,1.0567290766630628
p/e,177.62962
EY,1.5757267722780597
Earnings Growth 5yr cagr,-24.446368237878225
Sales Growth 5yr cagr,53.3598726525957
PEG,-7.266094426442175
no. shares (cr),0.31083
Current Price,47.96
market cap,149074068.0
d/e_market,0.0
p/s,26.050653
NFA + CWIP,3274000.0
Capex,-60.36999999999534
Capex_from_cashflow_statement,
FCF,-8814336.98
FCF%,-375.2378450404428
FCF_capex_from_cashflow,
FCF%_capex_from_cashflow,
DV,0.0
Mcap (cr),16.9615808
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.9999931509781552
Market Cap,169615808
Net Income,2349000.0
Total Revenue,15728000.0
Total Assets,221542000.0
Total Liabilities,2326000.0
Total Stockholders Equity,214438640.0
Total Debt,0.0
Cash and Cash Equivalents,2971000.0
Current Assets,57617000.0
Current Liabilities,2135000.0
Working Capital,55482000.0
Operating Cash Flow,-8814397.35
Capital Expenditure,
Dividends Paid,0
Depreciation & Amortization,266119.63
Interest Expense,0.0
Income Tax Expense,-555000.0
Shares Outstanding,3108300
Net Fixed Assets,3274000.0
Construction in Progress,0.0
Net Debt,0
3-5yr Average ROA (%),1.908093846851716
3-5yr Average ROE (%),1.9619154230299103
ROE,1.083350566709029
ROA,1.0585093165154875
insidersPercentHeld,0.64847
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,47.96
Normalized EBIT,4634683.333333333
Normalized Net Income,4162690.0
