,Value
ticker,RAMCOIND.NS
ROCE,3.561801089249455
ROCE (3yr avg),3.399249680313518
NFAT,2.88648995340086
NFAT (3yr avg),2.779856683642037
NPM,8.850375605466255
DPR,6.266451810392806
Retention Ratio,93.73354818960719
Dep,6.234661680589021
SSGR,16.826393010761294
Av NPM (over 3 years),8.850375605466255
Au NFA/T (over 3 years),2.779856683642037
Av Dep%NFA (over 3 years),6.234661680589021
Au Retention ratio (over 3 years),93.73354818960719
d/e,0.06354247303624884
Interest coverage,10.399389165264731
tax %,33.9495062200336
cPAT,7134722000.0
CFO,1322441000.0
cCFO,3119425000.0
cCFO/cPAT,0.43721745570465115
p/a,3.970430864526657
p/e,13.11027
EY,6.690154204734465
Earnings Growth 5yr cagr,-16.798664996577394
Sales Growth 5yr cagr,4.28475650156257
PEG,-0.7804352311729011
no. shares (cr),8.6809104
Current Price,311.5
market cap,27041035896.0
d/e_market,0.09542511647572276
p/s,1.6419961
NFA + CWIP,5705443000.0
Capex,282048000.0
Capex_from_cashflow_statement,300862000.0
FCF,1040393000.0
FCF%,57.509285070314476
FCF_capex_from_cashflow,1021579000.0
FCF%_capex_from_cashflow,56.46931297389236
DV,0.2407711015598735
Mcap (cr),2704.1036288
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.7867216760520885
Market Cap,27041036288
Net Income,1809087000.0
Total Revenue,16521124000.0
Total Assets,47826732000.0
Total Liabilities,5499848000.0
Total Stockholders Equity,40608964000.0
Total Debt,2580394000.0
Cash and Cash Equivalents,8903000.0
Current Assets,8669001000.0
Current Liabilities,4131507000.0
Working Capital,4537494000.0
Operating Cash Flow,1322441000.0
Capital Expenditure,300862000.0
Dividends Paid,65107000.0
Depreciation & Amortization,359569000.0
Interest Expense,138499000.0
Income Tax Expense,481349000.0
Shares Outstanding,86809104
Net Fixed Assets,5635955000.0
Construction in Progress,69488000.0
Net Debt,2571491000.0
3-5yr Average ROA (%),4.025265765532822
3-5yr Average ROE (%),4.58139893905713
ROE,4.362617718697468
ROA,3.8742325268710562
insidersPercentHeld,0.63765
institutionsPercentHeld,0.044710003
institutionsFloatPercentHeld,0.123380005
institutionsCount,7.0
current,311.5
Normalized EBIT,1414463000.0
Normalized Net Income,1368752000.0
