,Value
ticker,NECCLTD.NS
ROCE,8.931387802512814
ROCE (3yr avg),10.547793075089892
NFAT,33.315060579802676
NFAT (3yr avg),33.33782259957637
NPM,2.4662235570651125
DPR,0.0
Retention Ratio,100.0
Dep,29.35411888733955
SSGR,52.86440454899337
Av NPM (over 3 years),2.4662235570651125
Au NFA/T (over 3 years),33.33782259957637
Av Dep%NFA (over 3 years),29.35411888733955
Au Retention ratio (over 3 years),100.0
d/e,0.5439814767077127
Interest coverage,2.7413749258286004
tax %,21.355425152456565
cPAT,283030000.0
CFO,-212384000.0
cCFO,-920686000.0
cCFO/cPAT,-3.252962583471717
p/a,3.2360340000568137
p/e,24.74699
EY,4.991480038948393
Earnings Growth 5yr cagr,9.36274191838855
Sales Growth 5yr cagr,9.492235865309674
PEG,2.643134908097443
no. shares (cr),10.0
Current Price,20.54
market cap,2054000000.0
d/e_market,0.5136869522882181
p/s,0.64149356
NFA + CWIP,141014000.0
Capex,67778000.0
Capex_from_cashflow_statement,46405000.0
FCF,-280162000.0
FCF%,-273.26213118751525
FCF_capex_from_cashflow,-258789000.0
FCF%_capex_from_cashflow,-252.4155084125823
DV,0.0
Mcap (cr),205.4000128
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,1.3191295012806992
Market Cap,2054000128
Net Income,102525000.0
Total Revenue,3287247000.0
Total Assets,3448938000.0
Total Liabilities,1258325000.0
Total Stockholders Equity,1939612000.0
Total Debt,1055113000.0
Cash and Cash Equivalents,
Current Assets,3235192000.0
Current Liabilities,1196802000.0
Working Capital,2038390000.0
Operating Cash Flow,-212384000.0
Capital Expenditure,46405000.0
Dividends Paid,0
Depreciation & Amortization,25618000.0
Interest Expense,70782000.0
Income Tax Expense,27840000.0
Shares Outstanding,100000000
Net Fixed Assets,98489000.0
Construction in Progress,42525000.0
Net Debt,
3-5yr Average ROA (%),2.8215996422877265
3-5yr Average ROE (%),5.33239645928647
ROE,4.964620571518501
ROA,3.0987576558431043
insidersPercentHeld,0.69147
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,20.54
Normalized EBIT,186891000.0
Normalized Net Income,80151666.66666667
