,Value
ticker,BKE
ROCE,34.51799880155769
ROCE (3yr avg),42.91040735435013
NFAT,3.0692638564891306
NFAT (3yr avg),
NPM,17.473227006535613
DPR,90.14681593519485
Retention Ratio,9.853184064805154
Dep,5.201210446745923
SSGR,
Av NPM (over 3 years),17.473227006535613
Au NFA/T (over 3 years),
Av Dep%NFA (over 3 years),5.201210446745923
Au Retention ratio (over 3 years),9.853184064805154
d/e,0.7895624606747011
Interest coverage,inf
tax %,24.171667759342377
cPAT,924833000.0
CFO,242014000.0
cCFO,1050794000.0
cCFO/cPAT,1.1361986434307598
p/a,21.96738629595082
p/e,14.405128
EY,6.801251994319584
Earnings Growth 5yr cagr,-8.98892563846272
Sales Growth 5yr cagr,-2.0210433113146187
PEG,-1.6025416806611337
no. shares (cr),5.1157
p/s,2.2979596
NFA + CWIP,440995000.0
Capex,48359000.0
FCF,193655000.0
FCF%,99.07248245237072
DV,6.890013294570823
Mcap (cr),287.4000384
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
net cash flow positive,False
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,True
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.8001809812655466
Current Price,56.18
Market Cap,2874000384
Net Income,195468000.0
Total Revenue,1217689000.0
Total Assets,913173000.0
Total Liabilities,489369000.0
Total Stockholders Equity,413220000.0
Total Debt,275437000.0
Cash and Cash Equivalents,20932000.0
Current Assets,439209000.0
Current Liabilities,213932000.0
Working Capital,225277000.0
Operating Cash Flow,242014000.0
Capital Expenditure,42275000.0
Dividends Paid,198019000.0
Depreciation & Amortization,22993000.0
Interest Expense,0
Income Tax Expense,62309000.0
Shares Outstanding,51157000
Net Fixed Assets,435545000.0
Construction in Progress,5450000.0
Net Debt,254505000.0
3-5yr Average ROA (%),27.810683510636988
3-5yr Average ROE (%),64.4330437433621
ROE,46.705470810872804
ROA,21.68273355877454
insidersPercentHeld,0.38861
institutionsPercentHeld,0.61048
institutionsFloatPercentHeld,0.99851
institutionsCount,389.0
current,56.18
high,51.0
low,51.0
mean,51.0
median,51.0
