,Value
ticker,HYBRIDFIN.NS
ROCE,8.052088692679202
ROCE (3yr avg),4.97436823855423
NFAT,15.6214335421016
NFAT (3yr avg),9.678054576832418
NPM,43.63760453853854
DPR,1.9250430485439554
Retention Ratio,98.07495695145604
Dep,21.099734837543767
SSGR,393.0974046552076
Av NPM (over 3 years),43.63760453853854
Au NFA/T (over 3 years),9.678054576832418
Av Dep%NFA (over 3 years),21.099734837543767
Au Retention ratio (over 3 years),98.07495695145604
d/e,0.04666411234569958
Interest coverage,110.41592920353982
tax %,0.5649571099074818
cPAT,79167000.0
CFO,-36359000.0
cCFO,-16899000.0
cCFO/cPAT,-0.21346015385198377
p/a,8.01088188808692
p/e,13.98165
EY,8.552878312271483
Earnings Growth 5yr cagr,33.20695095112125
Sales Growth 5yr cagr,18.01654640581516
PEG,0.421045883453142
no. shares (cr),2.94363
Current Price,15.24
market cap,448609212.0
d/e_market,0.031220937121549792
p/s,6.821605
NFA + CWIP,3396000.0
Capex,665000.0
Capex_from_cashflow_statement,473000.0
FCF,-37024000.0
FCF%,-96.49456592561704
FCF_capex_from_cashflow,-36832000.0
FCF%_capex_from_cashflow,-95.99416195366051
DV,0.046811343677891304
Mcap (cr),44.8609216
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,1.018289831953574
Market Cap,448609216
Net Income,38369000.0
Total Revenue,56120000.0
Total Assets,498662000.0
Total Liabilities,106730000.0
Total Stockholders Equity,300145000.0
Total Debt,14006000.0
Cash and Cash Equivalents,1801000.0
Current Assets,210640000.0
Current Liabilities,16638000.0
Working Capital,194002000.0
Operating Cash Flow,-36359000.0
Capital Expenditure,473000.0
Dividends Paid,210000.0
Depreciation & Amortization,1058000.0
Interest Expense,226000.0
Income Tax Expense,218000.0
Shares Outstanding,29436300
Net Fixed Assets,3396000.0
Construction in Progress,0
Net Debt,12205000.0
3-5yr Average ROA (%),4.568508766289298
3-5yr Average ROE (%),6.862586808220932
ROE,11.088072569959701
ROA,7.849447077247569
insidersPercentHeld,0.64018
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,15.24
Normalized EBIT,22499333.333333332
Normalized Net Income,20944666.666666668
