,Value
ticker,SSB
ROCE,
ROCE (3yr avg),0.0
NFAT,3.2632663767083336
NFAT (3yr avg),3.174738878017609
NPM,30.63060562287861
DPR,30.540919941776014
Retention Ratio,69.45908005822399
Dep,11.461122718181194
SSGR,56.08378631930467
Av NPM (over 3 years),30.63060562287861
Au NFA/T (over 3 years),3.174738878017609
Av Dep%NFA (over 3 years),11.461122718181194
Au Retention ratio (over 3 years),69.45908005822399
d/e,0.06889883389016424
Interest coverage,0.0
tax %,23.62948555368955
cPAT,2000683000.0
CFO,511960000.0
cCFO,3205299000.0
cCFO/cPAT,1.6021023820365345
p/a,1.1909997642867947
p/e,14.864784
EY,5.281834346066729
Earnings Growth 5yr cagr,1.2178498265579707
Sales Growth 5yr cagr,6.882229104976023
PEG,12.205761068269465
no. shares (cr),10.1209
Current Price,100.04
market cap,10124948360.0
d/e_market,0.037651945120636646
p/s,4.903904
NFA + CWIP,515088000.0
Capex,44818000.0
Capex_from_cashflow_statement,35807000.0
FCF,467142000.0
FCF%,87.35169218168865
FCF_capex_from_cashflow,476153000.0
FCF%_capex_from_cashflow,89.03667468861201
DV,1.6088378350998325
Mcap (cr),1012.494848
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.9124580045316041
Market Cap,10124948480
Net Income,534783000.0
Total Revenue,1667131000.0
Total Assets,46381204000.0
Total Liabilities,40490789000.0
Total Stockholders Equity,5533098000.0
Total Debt,381224000.0
Cash and Cash Equivalents,0
Current Assets,0
Current Liabilities,0
Working Capital,0
Operating Cash Flow,511960000.0
Capital Expenditure,35807000.0
Dividends Paid,162894000.0
Depreciation & Amortization,56697000.0
Interest Expense,725908000.0
Income Tax Expense,165465000.0
Shares Outstanding,101209000
Net Fixed Assets,502559000.0
Construction in Progress,12529000.0
Net Debt,0
3-5yr Average ROA (%),1.1472053871803227
3-5yr Average ROE (%),9.575334380118548
ROE,9.362846612946472
ROA,1.1717004573939915
insidersPercentHeld,0.01165
institutionsPercentHeld,0.87528
institutionsFloatPercentHeld,0.8856
institutionsCount,626.0
current,100.04
high,122.0
low,108.0
mean,115.25
median,116.0
Normalized EBIT,0.0
Normalized Net Income,508380000.0
