,Value
ticker,MMC
longName,"Marsh & McLennan Companies, Inc."
ROCE,16.719422124827528
ROCE (3yr avg),17.961054219718605
NFAT,10.233472803347281
NFAT (3yr avg),9.215762173430383
NPM,15.946673012163183
DPR,36.3785085768788
Retention Ratio,63.6214914231212
Dep,29.50410005606355
SSGR,63.994518315953954
Av NPM (over 3 years),15.946673012163183
Au NFA/T (over 3 years),9.215762173430383
Av Dep%NFA (over 3 years),29.50410005606355
Au Retention ratio (over 3 years),63.6214914231212
d/e,1.793290132064638
Interest coverage,8.31
tax %,24.87226277372263
cPAT,14009000000.0
CFO,4302000000.0
cCFO,15541000000.0
cCFO/cPAT,1.1093582696837747
p/a,8.453050176972726
p/e,24.752998
EY,4.000360286241725
Earnings Growth 5yr cagr,10.03464651098902
Sales Growth 5yr cagr,7.260322108172712
PEG,2.466753360259656
no. shares (cr),49.1624
Current Price,206.44
market cap,101490858560.0
d/e_market,0.21540856299954825
p/s,3.9339068
NFA + CWIP,2357000000.0
Capex,680000000.0
Capex_from_cashflow_statement,316000000.0
FCF,3622000000.0
FCF%,89.21182266009853
FCF_capex_from_cashflow,3986000000.0
FCF%_capex_from_cashflow,98.17733990147784
DV,1.4907746583950074
Mcap (cr),10149.0860032
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.8419339841933984
Market Cap,101490860032
Net Income,4060000000.0
Total Revenue,24458000000.0
Total Assets,56481000000.0
Total Liabilities,42946000000.0
Total Stockholders Equity,12191000000.0
Total Debt,21862000000.0
Cash and Cash Equivalents,1287000000.0
Current Assets,22117000000.0
Current Liabilities,19518000000.0
Working Capital,2599000000.0
Operating Cash Flow,4302000000.0
Capital Expenditure,316000000.0
Dividends Paid,1513000000.0
Depreciation & Amortization,746000000.0
Interest Expense,700000000.0
Income Tax Expense,1363000000.0
Shares Outstanding,491624000
Net Fixed Assets,2357000000.0
Construction in Progress,0
Net Debt,20575000000.0
3-5yr Average ROA (%),7.961479843070702
3-5yr Average ROE (%),30.705178999854173
ROE,33.076482761657346
ROA,8.152457023788852
insidersPercentHeld,0.0007
institutionsPercentHeld,0.92494005
institutionsFloatPercentHeld,0.92557997
institutionsCount,2179.0
current,206.44
high,258.0
low,197.0
mean,232.42105
median,230.0
Normalized EBIT,5445000000.0
Normalized Net Income,3622000000.0
