,Value
ticker,AMCX
longName,AMC Networks Inc.
ROCE,-0.22710423923358947
ROCE (3yr avg),4.414289507129608
NFAT,11.214303909445007
NFAT (3yr avg),10.200742548286366
NPM,-0.3886285115968704
DPR,0.0
Retention Ratio,100.0
Dep,100.0
SSGR,-103.96429939372341
Av NPM (over 3 years),-0.3886285115968704
Au NFA/T (over 3 years),10.200742548286366
Av Dep%NFA (over 3 years),100.0
Au Retention ratio (over 3 years),100.0
d/e,2.321679956414335
Interest coverage,2.463366348549216
tax %,-24.923064579906818
cPAT,247108000.0
CFO,375615000.0
cCFO,904842000.0
cCFO/cPAT,3.6617268562733702
p/a,-4.558464980491116
p/e,inf
EY,-101.52807810928013
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,-7.683512837745054
PEG,
no. shares (cr),3.18994
Current Price,6.995
market cap,223136303.0
d/e_market,10.904720421042379
p/s,0.12890695
NFA + CWIP,201426000.0
Capex,958435000.0
Capex_from_cashflow_statement,44775000.0
FCF,-582820000.0
FCF%,257.26342552947307
FCF_capex_from_cashflow,330840000.0
FCF%_capex_from_cashflow,-146.03656652512075
DV,0.0
Mcap (cr),30.3469664
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-1.5516419738295861
Market Cap,303469664
Net Income,-226546000.0
Total Revenue,2421314000.0
Total Assets,4362221000.0
Total Liabilities,3422080000.0
Total Stockholders Equity,1048051000.0
Total Debt,2433239000.0
Cash and Cash Equivalents,262257000.0
Current Assets,1670804000.0
Current Liabilities,702668000.0
Working Capital,968136000.0
Operating Cash Flow,375615000.0
Capital Expenditure,44775000.0
Dividends Paid,0
Depreciation & Amortization,987409000.0
Interest Expense,166186000.0
Income Tax Expense,43490000.0
Shares Outstanding,31899400
Net Fixed Assets,201426000.0
Construction in Progress,0
Net Debt,2170982000.0
3-5yr Average ROA (%),2.0986995260798014
3-5yr Average ROE (%),12.073066493802983
ROE,23.230131549794912
ROA,4.063969456477282
insidersPercentHeld,0.046240002
institutionsPercentHeld,1.06276
institutionsFloatPercentHeld,1.11429
institutionsCount,228.0
current,6.995
high,10.0
low,5.0
mean,6.64286
median,6.0
Normalized EBIT,181402666.66666666
Normalized Net Income,-1162666.6666666667
