,Value
ticker,TITAN.NS
longName,Titan Company Limited
ROCE,36.94627709707823
ROCE (3yr avg),35.44838022859225
NFAT,19.676293033121226
NFAT (3yr avg),19.982739227176026
NPM,6.810967267994421
DPR,25.046864249360908
Retention Ratio,74.95313575063909
Dep,18.19361127857866
SSGR,83.8189427434178
Av NPM (over 3 years),6.810967267994421
Au NFA/T (over 3 years),19.982739227176026
Av Dep%NFA (over 3 years),18.19361127857866
Au Retention ratio (over 3 years),74.95313575063909
d/e,2.2119663579261153
Interest coverage,5.25498426023085
tax %,26.4167585446527
cPAT,122560000000.0
CFO,-5410000000.0
cCFO,18000000000.0
cCFO/cPAT,0.1468668407310705
p/a,10.576862123613312
p/e,86.75113
EY,1.036686696613929
Earnings Growth 5yr cagr,15.3991099605848
Sales Growth 5yr cagr,28.02423737808113
PEG,5.633515847477299
no. shares (cr),88.7044992
Current Price,3628.8
market cap,3218908866969.6
d/e_market,0.06454671709783519
p/s,5.0522013
NFA + CWIP,38140000000.0
Capex,10510000000.0
Capex_from_cashflow_statement,4940000000.0
FCF,-15920000000.0
FCF%,-47.70752172610129
FCF_capex_from_cashflow,-10350000000.0
FCF%_capex_from_cashflow,-31.01588252921786
DV,0.3032083355993991
Mcap (cr),321890.8905472
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,2.942698706099815
Market Cap,3218908905472
Net Income,33370000000.0
Total Revenue,602980000000.0
Total Assets,406470000000.0
Total Liabilities,290230000000.0
Total Stockholders Equity,93930000000.0
Total Debt,207770000000.0
Cash and Cash Equivalents,3320000000.0
Current Assets,344340000000.0
Current Liabilities,257930000000.0
Working Capital,86410000000.0
Operating Cash Flow,-5410000000.0
Capital Expenditure,4940000000.0
Dividends Paid,9760000000.0
Depreciation & Amortization,6930000000.0
Interest Expense,9530000000.0
Income Tax Expense,11980000000.0
Shares Outstanding,887044992
Net Fixed Assets,37210000000.0
Construction in Progress,930000000.0
Net Debt,204450000000.0
3-5yr Average ROA (%),11.228754114647527
3-5yr Average ROE (%),29.68829349903656
ROE,31.755245753437695
ROA,9.244151419034031
insidersPercentHeld,0.582
institutionsPercentHeld,0.19107
institutionsFloatPercentHeld,0.45711
institutionsCount,262.0
current,3628.8
high,4615.0
low,3200.0
mean,3941.1143
median,3932.0
Normalized EBIT,51590000000.0
Normalized Net Income,33610000000.0
