,Value
ticker,VRT
longName,Vertiv Holdings Co
ROCE,15.173556457625715
ROCE (3yr avg),11.252776687191476
NFAT,10.266273705791901
NFAT (3yr avg),9.63843056846023
NPM,4.746521918500456
DPR,5.1788839804221585
Retention Ratio,94.82111601957784
Dep,40.3663412554719
SSGR,3.013391928538339
Av NPM (over 3 years),4.746521918500456
Au NFA/T (over 3 years),9.63843056846023
Av Dep%NFA (over 3 years),40.3663412554719
Au Retention ratio (over 3 years),94.82111601957784
d/e,1.561020398034642
Interest coverage,9.188829787234043
tax %,35.223412594721715
cPAT,1152200000.0
CFO,1319300000.0
cCFO,2277900000.0
cCFO/cPAT,1.9770005207429266
p/a,6.19866224917172
p/e,69.84259
EY,0.8606383054581985
Earnings Growth 5yr cagr,57.16831774880218
Sales Growth 5yr cagr,17.033013019993714
PEG,1.2217009831719838
no. shares (cr),38.1866664
Current Price,150.86
market cap,57608404931.04001
d/e_market,0.05459793590475336
p/s,6.334771
NFA + CWIP,914700000.0
Capex,390600000.0
Capex_from_cashflow_statement,184100000.0
FCF,928700000.0
FCF%,187.3134328358209
FCF_capex_from_cashflow,1135200000.0
FCF%_capex_from_cashflow,228.96329164985883
DV,0.07325319985949169
Mcap (cr),5760.8404992
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.7039339043432123
Market Cap,57608404992
Net Income,495800000.0
Total Revenue,8011800000.0
Total Assets,9132500000.0
Total Liabilities,6698200000.0
Total Stockholders Equity,2014900000.0
Total Debt,3145300000.0
Cash and Cash Equivalents,267100000.0
Current Assets,5101800000.0
Current Liabilities,3097000000.0
Working Capital,2004800000.0
Operating Cash Flow,1319300000.0
Capital Expenditure,184100000.0
Dividends Paid,42200000.0
Depreciation & Amortization,277000000.0
Interest Expense,150400000.0
Income Tax Expense,269600000.0
Shares Outstanding,381866664
Net Fixed Assets,827200000.0
Construction in Progress,87500000.0
Net Debt,2878200000.0
3-5yr Average ROA (%),3.594619947170095
3-5yr Average ROE (%),15.991586855762272
ROE,26.625781069196947
ROA,6.097706403784235
insidersPercentHeld,0.00316
institutionsPercentHeld,0.82223
institutionsFloatPercentHeld,0.82484
institutionsCount,1778.0
current,150.86
high,173.0
low,119.0
mean,157.73958
median,162.0
Normalized EBIT,647966666.6666666
Normalized Net Income,344200000.0
