,Value
ticker,NEE
longName,"NextEra Energy, Inc."
ROCE,5.0197525320258025
ROCE (3yr avg),5.152328385017216
NFAT,0.1870777090859622
NFAT (3yr avg),0.20789561211002913
NPM,24.617202496092673
DPR,64.51240135225102
Retention Ratio,35.48759864774899
Dep,4.700483558672778
SSGR,-2.88429626073427
Av NPM (over 3 years),24.617202496092673
Au NFA/T (over 3 years),0.20789561211002913
Av Dep%NFA (over 3 years),4.700483558672778
Au Retention ratio (over 3 years),35.48759864774899
d/e,1.7344948175613044
Interest coverage,3.188814317673378
tax %,5.615371873447076
cPAT,21976000000.0
CFO,13260000000.0
cCFO,40376000000.0
cCFO/cPAT,1.8372770294867127
p/a,3.91348196226245
p/e,26.487719
EY,4.468145400066952
Earnings Growth 5yr cagr,23.10450863157911
Sales Growth 5yr cagr,13.189616325767117
PEG,1.1464307431233025
no. shares (cr),205.9292588
Current Price,75.49
market cap,155455997468.12
d/e_market,0.5296225384735277
p/s,6.0310183
NFA + CWIP,160510000000.0
Capex,21843000000.0
Capex_from_cashflow_statement,8514000000.0
FCF,-8583000000.0
FCF%,-123.56752087532392
FCF_capex_from_cashflow,4746000000.0
FCF%_capex_from_cashflow,68.3270947307803
DV,2.7242435602193407
Mcap (cr),15619.7339136
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.6472850678733032
Market Cap,156197339136
Net Income,6946000000.0
Total Revenue,24753000000.0
Total Assets,190144000000.0
Total Liabilities,129283000000.0
Total Stockholders Equity,47468000000.0
Total Debt,82333000000.0
Cash and Cash Equivalents,2603000000.0
Current Assets,11951000000.0
Current Liabilities,25355000000.0
Working Capital,-13404000000.0
Operating Cash Flow,13260000000.0
Capital Expenditure,8514000000.0
Dividends Paid,4235000000.0
Depreciation & Amortization,5761000000.0
Interest Expense,2235000000.0
Income Tax Expense,339000000.0
Shares Outstanding,2059292588
Net Fixed Assets,138852000000.0
Construction in Progress,21658000000.0
Net Debt,79730000000.0
3-5yr Average ROA (%),3.555891987225488
3-5yr Average ROE (%),13.857473201639943
ROE,16.863328604219294
ROA,4.345706608327586
insidersPercentHeld,0.0011100001
institutionsPercentHeld,0.8346
institutionsFloatPercentHeld,0.83553004
institutionsCount,3437.0
current,75.49
high,103.0
low,52.0
mean,83.58824
median,84.0
Normalized EBIT,7767000000.0
Normalized Net Income,6134333333.333333
