,Value
ticker,YOU
ROCE,22.322143662186207
ROCE (3yr avg),2.0807994881976932
NFAT,4.476471288842926
NFAT (3yr avg),3.9160102118382256
NPM,3.8708343123448956
DPR,147.44724078102482
Retention Ratio,-47.447240781024824
Dep,14.669456456820432
SSGR,-21.861616775156705
Av NPM (over 3 years),3.8708343123448956
Au NFA/T (over 3 years),3.9160102118382256
Av Dep%NFA (over 3 years),14.669456456820432
Au Retention ratio (over 3 years),-47.44724078102482
d/e,0.5196739368016835
Interest coverage,
tax %,-238.11217674516337
cPAT,96129000.0
CFO,295677000.0
cCFO,758727000.0
cCFO/cPAT,7.892800299597416
p/a,16.236797960591726
p/e,22.312883
EY,4.893789262487424
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,44.76742308201376
PEG,
no. shares (cr),9.5330496
Current Price,36.37
market cap,3467170139.52
d/e_market,0.034972324726119934
p/s,5.7861767
NFA + CWIP,174509000.0
Capex,13832000.0
Capex_from_cashflow_statement,12327000.0
FCF,281845000.0
FCF%,166.10775831584903
FCF_capex_from_cashflow,283350000.0
FCF%_capex_from_cashflow,166.99474292180392
DV,2.6929165931535737
Mcap (cr),483.4518528
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.9532192223270664
Market Cap,4834518528
Net Income,169676000.0
Total Revenue,770488000.0
Total Assets,1194932000.0
Total Liabilities,956992000.0
Total Stockholders Equity,233329000.0
Total Debt,121255000.0
Cash and Cash Equivalents,13113000.0
Current Assets,662218000.0
Current Liabilities,643054000.0
Working Capital,19164000.0
Operating Cash Flow,295677000.0
Capital Expenditure,12327000.0
Dividends Paid,93368000.0
Depreciation & Amortization,26480000.0
Interest Expense,
Income Tax Expense,-158647000.0
Shares Outstanding,95330496
Net Fixed Assets,165754000.0
Construction in Progress,8755000.0
Net Debt,108142000.0
3-5yr Average ROA (%),3.5871686553303586
3-5yr Average ROE (%),22.090065809753483
ROE,78.61157055425059
ROA,15.150041898425004
insidersPercentHeld,0.09042
institutionsPercentHeld,1.06402
institutionsFloatPercentHeld,1.1698
institutionsCount,448.0
current,36.37
high,45.0
low,25.0
mean,34.0
median,33.0
Normalized EBIT,4755000.0
Normalized Net Income,44070333.333333336
Research Asset,191982600.0
R&D Amortization,52417000.0
Adjusted EBIT (R&D),144126000.0
Adjusted Book Equity (R&D),425311600.0
Adjusted D/E (R&D),0.2850968560462494
Adjusted Invested Capital (R&D),533453600.0
Adjusted ROC (R&D),91.34956739550248
Adjusted ROE (R&D),39.89451498618895
