,Value
ticker,KARURVYSYA.NS
ROCE,
ROCE (3yr avg),0.0
NFAT,13.194223633821277
NFAT (3yr avg),11.66012900444575
NPM,29.19865979075216
DPR,10.493253889387816
Retention Ratio,89.50674611061218
Dep,23.626307286697813
SSGR,281.10848575672975
Av NPM (over 3 years),29.19865979075216
Au NFA/T (over 3 years),11.66012900444575
Av Dep%NFA (over 3 years),23.626307286697813
Au Retention ratio (over 3 years),89.50674611061218
d/e,0.12121226367154375
Interest coverage,0.0
tax %,25.05432831672926
cPAT,53258118000.0
CFO,44870600000.0
cCFO,89538245000.0
cCFO/cPAT,1.6812130875522113
p/a,1.838932056867507
p/e,10.419479
EY,11.156824259056412
Earnings Growth 5yr cagr,42.041443376258236
Sales Growth 5yr cagr,20.452527391624265
PEG,0.2478382796410867
no. shares (cr),80.5329024
Current Price,216.1
market cap,174031602086.4
d/e_market,0.06992867878075479
p/s,3.7280018
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,1716300000.0
FCF,
FCF%,
FCF_capex_from_cashflow,43154300000.0
FCF%_capex_from_cashflow,222.25695803547518
DV,1.1062933265672992
Mcap (cr),20864.0229376
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,208640229376
Net Income,19416400000.0
Total Revenue,60894700000.0
Total Assets,1193674200000.0
Total Liabilities,1074378800000.0
Total Stockholders Equity,100400732000.0
Total Debt,12169800000.0
Cash and Cash Equivalents,0
Current Assets,0
Current Liabilities,0
Working Capital,0
Operating Cash Flow,44870600000.0
Capital Expenditure,1716300000.0
Dividends Paid,1925300000.0
Depreciation & Amortization,1137300000.0
Interest Expense,54181200000.0
Income Tax Expense,6490900000.0
Shares Outstanding,805329024
Net Fixed Assets,4901700000.0
Construction in Progress,
Net Debt,0
3-5yr Average ROA (%),1.5551248684937249
3-5yr Average ROE (%),16.19382459397033
ROE,17.675686707128733
ROA,1.7262657730267923
insidersPercentHeld,0.0
institutionsPercentHeld,0.40787
institutionsFloatPercentHeld,0.40787
institutionsCount,90.0
current,216.1
high,287.5
low,206.66667
mean,259.33334
median,262.5
Normalized EBIT,0.0
Normalized Net Income,15508472666.666666
