,Value
ticker,VASCONEQ.NS
ROCE,13.915268129921095
ROCE (3yr avg),10.90171426891294
NFAT,14.762841302537582
NFAT (3yr avg),12.192062089354842
NPM,10.312331427424382
DPR,-1
Retention Ratio,101.0
Dep,13.374746168064464
SSGR,113.61112473159048
Av NPM (over 3 years),10.312331427424382
Au NFA/T (over 3 years),12.192062089354842
Av Dep%NFA (over 3 years),13.374746168064464
Au Retention ratio (over 3 years),-1
d/e,0.20964448201901284
Interest coverage,4.343220338983051
tax %,15.24230846571486
cPAT,3308673000.0
CFO,47600000.0
cCFO,1193314000.0
cCFO/cPAT,0.3606624166244292
p/a,6.996242225644039
p/e,8.028939
EY,11.525760045874346
Earnings Growth 5yr cagr,48.89764247047774
Sales Growth 5yr cagr,18.301552593164395
PEG,0.16419889782718097
no. shares (cr),22.6287008
Current Price,49.94
market cap,11300773179.519999
d/e_market,0.18199639682418248
p/s,1.0363878
NFA + CWIP,501700000.0
Capex,-397995000.0
Capex_from_cashflow_statement,183500000.0
FCF,445595000.0
FCF%,34.21074856046065
FCF_capex_from_cashflow,-135900000.0
FCF%_capex_from_cashflow,-10.433781190019193
DV,
Mcap (cr),1130.0772864
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,True
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,9.36123949579832
Market Cap,11300772864
Net Income,1302500000.0
Total Revenue,10779000000.0
Total Assets,21284500000.0
Total Liabilities,10356300000.0
Total Stockholders Equity,9810418000.0
Total Debt,2056700000.0
Cash and Cash Equivalents,896800000.0
Current Assets,17390300000.0
Current Liabilities,9206400000.0
Working Capital,8183900000.0
Operating Cash Flow,47600000.0
Capital Expenditure,183500000.0
Dividends Paid,
Depreciation & Amortization,58900000.0
Interest Expense,188800000.0
Income Tax Expense,227400000.0
Shares Outstanding,226287008
Net Fixed Assets,501700000.0
Construction in Progress,0.0
Net Debt,1159900000.0
3-5yr Average ROA (%),5.536619591573104
3-5yr Average ROE (%),10.351814782121181
ROE,12.561107013013114
ROA,6.528554204430259
insidersPercentHeld,0.51277
institutionsPercentHeld,0.02708
institutionsFloatPercentHeld,0.05559
institutionsCount,6.0
current,49.94
Normalized EBIT,1210786666.6666667
Normalized Net Income,985603333.3333334
