,Value
ticker,ATL.NS
ROCE,10.30725914888839
ROCE (3yr avg),13.355638997217872
NFAT,1.6460125707614406
NFAT (3yr avg),1.651028020090736
NPM,6.085800758456901
DPR,15.252399457185279
Retention Ratio,84.74760054281472
Dep,12.501194469878582
SSGR,-3.9859016917750676
Av NPM (over 3 years),6.085800758456901
Au NFA/T (over 3 years),1.651028020090736
Av Dep%NFA (over 3 years),12.501194469878582
Au Retention ratio (over 3 years),84.74760054281472
d/e,2.3056961468837804
Interest coverage,2.1663173126738084
tax %,36.18558942287194
cPAT,1324406000.0
CFO,1083908000.0
cCFO,3325068000.0
cCFO/cPAT,2.5106107945750775
p/a,3.859328761302406
p/e,22.106556
EY,4.483706832636414
Earnings Growth 5yr cagr,-27.248502479716663
Sales Growth 5yr cagr,3.761961200546704
PEG,-0.8112943460454665
no. shares (cr),25.206
Current Price,26.97
market cap,6798058200.0
d/e_market,0.8062280196424326
p/s,0.8955073
NFA + CWIP,4765393000.0
Capex,885582000.0
Capex_from_cashflow_statement,70866000.0
FCF,198326000.0
FCF%,65.06651793769788
FCF_capex_from_cashflow,1013042000.0
FCF%_capex_from_cashflow,332.3574088351569
DV,
Mcap (cr),679.8057984
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.18297309365739528
Market Cap,6798057984
Net Income,304805000.0
Total Revenue,7578139000.0
Total Assets,9590672000.0
Total Liabilities,6813047000.0
Total Stockholders Equity,2377063000.0
Total Debt,5480785000.0
Cash and Cash Equivalents,152484000.0
Current Assets,1871722000.0
Current Liabilities,1735674000.0
Working Capital,136048000.0
Operating Cash Flow,1083908000.0
Capital Expenditure,70866000.0
Dividends Paid,
Depreciation & Amortization,632206000.0
Interest Expense,335858000.0
Income Tax Expense,171439000.0
Shares Outstanding,252060000
Net Fixed Assets,4761890000.0
Construction in Progress,3503000.0
Net Debt,5328301000.0
3-5yr Average ROA (%),5.492422727370678
3-5yr Average ROE (%),20.0142623840143
ROE,12.044955240171005
ROA,3.4857668000796864
insidersPercentHeld,0.6998
institutionsPercentHeld,0.05079
institutionsFloatPercentHeld,0.16917999
institutionsCount,4.0
current,26.97
Normalized EBIT,894254666.6666666
Normalized Net Income,441468666.6666667
