,Value
ticker,VIRC
ROCE,18.248758490781437
ROCE (3yr avg),19.23043045050977
NFAT,4.7081708621802525
NFAT (3yr avg),5.302319505312458
NPM,7.8107223180100815
DPR,2.7506160782801725
Retention Ratio,97.24938392171983
Dep,10.541794041555603
SSGR,29.733985111648348
Av NPM (over 3 years),7.8107223180100815
Au NFA/T (over 3 years),5.302319505312458
Av Dep%NFA (over 3 years),10.541794041555603
Au Retention ratio (over 3 years),97.24938392171983
d/e,0.45861437392382015
Interest coverage,79.82521489971347
tax %,23.853081902617507
cPAT,44965000.0
CFO,33128000.0
cCFO,55899000.0
cCFO/cPAT,1.243166907594796
p/a,14.779610092526205
p/e,6.8306456
EY,16.236851340545847
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,12.936722528048916
PEG,
no. shares (cr),1.57381
p/s,0.5263454
NFA + CWIP,72021000.0
Capex,36635000.0
FCF,-3507000.0
FCF%,-16.203104786545925
DV,1.0975103267057187
Mcap (cr),13.3301712
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
net cash flow positive,False
cCFO > PAT,True
p/e <10,True
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,-0.10586211060130403
Current Price,8.47
Market Cap,133301712
Net Income,21644000.0
Total Revenue,266240000.0
Total Assets,191946000.0
Total Liabilities,82681000.0
Total Stockholders Equity,91179000.0
Total Debt,4136000.0
Cash and Cash Equivalents,2595000.0
Current Assets,102173000.0
Current Liabilities,34275000.0
Working Capital,67898000.0
Operating Cash Flow,33128000.0
Capital Expenditure,6295000.0
Dividends Paid,1463000.0
Depreciation & Amortization,5690000.0
Interest Expense,349000.0
Income Tax Expense,6780000.0
Shares Outstanding,15738100
Net Fixed Assets,72021000.0
Construction in Progress,0
Net Debt,1541000.0
3-5yr Average ROA (%),13.177892646678094
3-5yr Average ROE (%),25.921781894177418
ROE,21.596056754006106
ROA,12.792302395749298
insidersPercentHeld,0.15701
institutionsPercentHeld,0.51618
institutionsFloatPercentHeld,0.61232
institutionsCount,115.0
current,8.47
high,12.0
low,12.0
mean,12.0
median,12.0
