,Value
ticker,VPRPL.NS
ROCE,17.201281823780544
ROCE (3yr avg),27.83872699830368
NFAT,6.167784833471235
NFAT (3yr avg),9.080880113153041
NPM,6.928873595652596
DPR,0.0
Retention Ratio,100.0
Dep,7.3603423472574265
SSGR,55.55992809405544
Av NPM (over 3 years),6.928873595652596
Au NFA/T (over 3 years),9.080880113153041
Av Dep%NFA (over 3 years),7.3603423472574265
Au Retention ratio (over 3 years),100.0
d/e,0.9808061686533114
Interest coverage,2.0583740245179754
tax %,27.23163280512642
cPAT,3162710000.0
CFO,-2068960000.0
cCFO,-5348640000.0
cCFO/cPAT,-1.6911572670273278
p/a,3.800418982637515
p/e,35.933823
EY,3.2065129551167573
Earnings Growth 5yr cagr,9.314712773101185
Sales Growth 5yr cagr,16.370670265801344
PEG,3.8577489049119014
no. shares (cr),12.4644
Current Price,146.61
market cap,18274056840.0
d/e_market,0.38701039741321064
p/s,1.4534826
NFA + CWIP,2359340000.0
Capex,732440000.0
Capex_from_cashflow_statement,762050000.0
FCF,-2801400000.0
FCF%,-478.08724144992834
FCF_capex_from_cashflow,-2831010000.0
FCF%_capex_from_cashflow,-483.14048740528364
DV,0.0
Mcap (cr),1827.4056192
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,1.354013610702962
Market Cap,18274056192
Net Income,585960000.0
Total Revenue,12374180000.0
Total Assets,20095870000.0
Total Liabilities,12302770000.0
Total Stockholders Equity,7210650000.0
Total Debt,7072250000.0
Cash and Cash Equivalents,1207910000.0
Current Assets,17368760000.0
Current Liabilities,11473780000.0
Working Capital,5894980000.0
Operating Cash Flow,-2068960000.0
Capital Expenditure,762050000.0
Dividends Paid,0
Depreciation & Amortization,159240000.0
Interest Expense,677870000.0
Income Tax Expense,219280000.0
Shares Outstanding,124644000
Net Fixed Assets,2287790000.0
Construction in Progress,71550000.0
Net Debt,5864340000.0
3-5yr Average ROA (%),9.107376861694366
3-5yr Average ROE (%),23.239775902486503
ROE,7.810847288177955
ROA,3.2998659408343207
insidersPercentHeld,0.6781
institutionsPercentHeld,0.04146
institutionsFloatPercentHeld,0.1288
institutionsCount,3.0
current,146.61
high,131.0
low,131.0
mean,131.0
median,131.0
Normalized EBIT,1674683333.3333333
Normalized Net Income,904746666.6666666
