,Value
ticker,TOST
longName,"Toast, Inc."
ROCE,3.8822792736380713
ROCE (3yr avg),-16.211871371273514
NFAT,42.39316239316239
NFAT (3yr avg),31.53596057854954
NPM,-5.350439829505656
DPR,0.0
Retention Ratio,100.0
Dep,27.874567241336646
SSGR,-196.6058267825283
Av NPM (over 3 years),-5.350439829505656
Au NFA/T (over 3 years),31.53596057854954
Av Dep%NFA (over 3 years),27.874567241336646
Au Retention ratio (over 3 years),100.0
d/e,0.020100502512562814
Interest coverage,
tax %,13.636363636363635
cPAT,-989000000.0
CFO,360000000.0
cCFO,341000000.0
cCFO/cPAT,-0.3447927199191102
p/a,0.9703779366700716
p/e,96.07894
EY,0.10204026831220027
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,42.75317110072163
PEG,
no. shares (cr),51.0
Current Price,36.51
market cap,18620100000.0
d/e_market,0.0012889297049962138
p/s,3.923572
NFA + CWIP,126000000.0
Capex,60000000.0
Capex_from_cashflow_statement,54000000.0
FCF,300000000.0
FCF%,1578.9473684210525
FCF_capex_from_cashflow,306000000.0
FCF%_capex_from_cashflow,1610.5263157894735
DV,0.0
Mcap (cr),2169.342976
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.8333333333333334
Market Cap,21693429760
Net Income,19000000.0
Total Revenue,4960000000.0
Total Assets,2408000000.0
Total Liabilities,863000000.0
Total Stockholders Equity,1194000000.0
Total Debt,24000000.0
Cash and Cash Equivalents,128000000.0
Current Assets,1975000000.0
Current Liabilities,811000000.0
Working Capital,1164000000.0
Operating Cash Flow,360000000.0
Capital Expenditure,54000000.0
Dividends Paid,0
Depreciation & Amortization,46000000.0
Interest Expense,
Income Tax Expense,3000000.0
Shares Outstanding,510000000
Net Fixed Assets,123000000.0
Construction in Progress,3000000.0
Net Debt,-104000000.0
3-5yr Average ROA (%),-14.48081408907072
3-5yr Average ROE (%),-23.295798363545476
ROE,-21.465968586387437
ROA,-13.229362731917183
insidersPercentHeld,0.08655
institutionsPercentHeld,0.88741
institutionsFloatPercentHeld,0.97149
institutionsCount,1038.0
current,36.51
high,60.0
low,36.0
mean,50.54167
median,51.0
Normalized EBIT,-203000000.0
Normalized Net Income,-167333333.33333334
Research Asset,871800000.0
R&D Amortization,230800000.0
Adjusted EBIT (R&D),182200000.0
Adjusted Book Equity (R&D),2065800000.0
Adjusted D/E (R&D),0.011617775196049956
Adjusted Invested Capital (R&D),1961800000.0
Adjusted ROC (R&D),8.020926978007212
Adjusted ROE (R&D),0.9197405363539549
