,Value
ticker,AUSOMENT.NS
ROCE,15.467759345231233
ROCE (3yr avg),9.426970631681334
NFAT,27126.23015873016
NFAT (3yr avg),12850.880828417265
NPM,0.8131499938026635
DPR,42.68970947800233
Retention Ratio,57.31029052199767
Dep,100.0
SSGR,5888.749798635519
Av NPM (over 3 years),0.8131499938026635
Au NFA/T (over 3 years),12850.880828417265
Av Dep%NFA (over 3 years),100.0
Au Retention ratio (over 3 years),57.31029052199767
d/e,0.0005933705851546848
Interest coverage,170.09591836734694
tax %,11.484018161488772
cPAT,352795000.0
CFO,81449000.0
cCFO,1769887000.0
cCFO/cPAT,5.016757607108945
p/a,15.024002999606608
p/e,5.32666
EY,13.156923307508277
Earnings Growth 5yr cagr,53.857460447171235
Sales Growth 5yr cagr,353.2362500103122
PEG,0.0989029181059311
no. shares (cr),1.36236
Current Price,109.09
market cap,1486198524.0
d/e_market,0.0004985874955693335
p/s,0.07420419
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,
FCF,
FCF%,
FCF_capex_from_cashflow,
FCF%_capex_from_cashflow,
DV,0.917575934828475
Mcap (cr),148.6198528
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,True
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,
Market Cap,1486198528
Net Income,195538000.0
Total Revenue,23925335000.0
Total Assets,1857038000.0
Total Liabilities,426474000.0
Total Stockholders Equity,1248798000.0
Total Debt,741000.0
Cash and Cash Equivalents,148631000.0
Current Assets,1115498000.0
Current Liabilities,425693000.0
Working Capital,689805000.0
Operating Cash Flow,81449000.0
Capital Expenditure,
Dividends Paid,13637000.0
Depreciation & Amortization,1971000.0
Interest Expense,490000.0
Income Tax Expense,25369000.0
Shares Outstanding,13623600
Net Fixed Assets,837000.0
Construction in Progress,
Net Debt,-147890000.0
3-5yr Average ROA (%),6.403392632872412
3-5yr Average ROE (%),7.7391945961285655
ROE,14.595862746429933
ROA,12.381535531267275
insidersPercentHeld,0.78691
institutionsPercentHeld,0.0
institutionsFloatPercentHeld,0.0
institutionsCount,0.0
current,109.09
Normalized EBIT,126407000.0
Normalized Net Income,99707666.66666667
