,Value
ticker,INFOBEAN.NS
ROCE,14.621105846854238
ROCE (3yr avg),13.298818063491673
NFAT,12.832114415732164
NFAT (3yr avg),10.16936482175261
NPM,8.349293458149916
DPR,7.9905722918616595
Retention Ratio,92.00942770813833
Dep,75.32546456730795
SSGR,2.796990503310115
Av NPM (over 3 years),8.349293458149916
Au NFA/T (over 3 years),10.16936482175261
Av Dep%NFA (over 3 years),75.32546456730795
Au Retention ratio (over 3 years),92.00942770813833
d/e,0.06660130497988438
Interest coverage,17.40909090909091
tax %,28.114350624763347
cPAT,1513800000.0
CFO,500300000.0
cCFO,2515100000.0
cCFO/cPAT,1.6614480116263708
p/a,9.3755401367935
p/e,28.81507
EY,2.482252759790862
Earnings Growth 5yr cagr,-11.836618722243053
Sales Growth 5yr cagr,13.303440930628941
PEG,-2.4344004547389453
no. shares (cr),2.42399
Current Price,631.05
market cap,15296588894.999998
d/e_market,0.012878688271761913
p/s,3.7338808
NFA + CWIP,
Capex,
Capex_from_cashflow_statement,50500000.0
FCF,
FCF%,
FCF_capex_from_cashflow,449800000.0
FCF%_capex_from_cashflow,118.46194363971556
DV,0.15885894670244388
Mcap (cr),1529.65888
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,
Market Cap,15296588800
Net Income,379700000.0
Total Revenue,3947800000.0
Total Assets,4120700000.0
Total Liabilities,798400000.0
Total Stockholders Equity,2957900000.0
Total Debt,197000000.0
Cash and Cash Equivalents,36100000.0
Current Assets,2646900000.0
Current Liabilities,342600000.0
Working Capital,2304300000.0
Operating Cash Flow,500300000.0
Capital Expenditure,50500000.0
Dividends Paid,24300000.0
Depreciation & Amortization,265600000.0
Interest Expense,24200000.0
Income Tax Expense,148500000.0
Shares Outstanding,24239900
Net Fixed Assets,273000000.0
Construction in Progress,
Net Debt,160900000.0
3-5yr Average ROA (%),7.762676860335265
3-5yr Average ROE (%),11.434230458075483
ROE,12.091971593261361
ROA,9.294299072283554
insidersPercentHeld,0.80288005
institutionsPercentHeld,0.01031
institutionsFloatPercentHeld,0.05232
institutionsCount,1.0
current,631.05
Normalized EBIT,487766666.6666667
Normalized Net Income,321333333.3333333
