,Value
ticker,TFCILTD.NS
ROCE,9.191752553472481
ROCE (3yr avg),8.532729819226796
NFAT,16.64029021807193
NFAT (3yr avg),15.4543721081598
NPM,40.588394104328756
DPR,19.4784954284888
Retention Ratio,80.5215045715112
Dep,8.23308023653986
SSGR,496.8526684279858
Av NPM (over 3 years),40.588394104328756
Au NFA/T (over 3 years),15.4543721081598
Av Dep%NFA (over 3 years),8.23308023653986
Au Retention ratio (over 3 years),80.5215045715112
d/e,0.7914759617506916
Interest coverage,4.360515134721452
tax %,18.909684842491547
cPAT,3681893000.0
CFO,703362000.0
cCFO,656472000.0
cCFO/cPAT,0.17829741385749123
p/a,4.929658257618725
p/e,25.86514
EY,3.6764996451072487
Earnings Growth 5yr cagr,3.846176685677838
Sales Growth 5yr cagr,-0.6652802903451716
PEG,6.724896465707116
no. shares (cr),9.25954
Current Price,304.95
market cap,28236967230.0
d/e_market,0.3054179979653573
p/s,17.886555
NFA + CWIP,136718000.0
Capex,1717000.0
Capex_from_cashflow_statement,6438000.0
FCF,701645000.0
FCF%,67.58726250611676
FCF_capex_from_cashflow,696924000.0
FCF%_capex_from_cashflow,67.13250338107292
DV,0.8198082963883512
Mcap (cr),2823.6967936
d/e decreasing trend 5 yrs,True
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.997558867268917
Market Cap,28236967936
Net Income,1038132000.0
Total Revenue,2444858000.0
Total Assets,21022666000.0
Total Liabilities,8859009000.0
Total Stockholders Equity,10896197000.0
Total Debt,8624078000.0
Cash and Cash Equivalents,
Current Assets,7050739000.0
Current Liabilities,3384528000.0
Working Capital,3666211000.0
Operating Cash Flow,703362000.0
Capital Expenditure,6438000.0
Dividends Paid,231489000.0
Depreciation & Amortization,8326000.0
Interest Expense,341037000.0
Income Tax Expense,242085000.0
Shares Outstanding,92595400
Net Fixed Assets,136718000.0
Construction in Progress,0
Net Debt,
3-5yr Average ROA (%),4.306467161708807
3-5yr Average ROE (%),8.94016691530717
ROE,9.003803753484302
ROA,4.933903369099584
insidersPercentHeld,0.33461
institutionsPercentHeld,0.0504
institutionsFloatPercentHeld,0.07574
institutionsCount,7.0
current,304.95
Normalized EBIT,1551516666.6666667
Normalized Net Income,942902000.0
