,Value
ticker,MGNI
ROCE,3.9385215015778816
ROCE (3yr avg),-4.163348605271538
NFAT,5.887505011476833
NFAT (3yr avg),5.392648426353442
NPM,-14.953417134849113
DPR,0.0
Retention Ratio,100.0
Dep,83.85181007934655
SSGR,-164.4903314601972
Av NPM (over 3 years),-14.953417134849113
Au NFA/T (over 3 years),5.392648426353442
Av Dep%NFA (over 3 years),83.85181007934655
Au Retention ratio (over 3 years),100.0
d/e,0.8676482115143163
Interest coverage,1.8898712636874815
tax %,13.963147560791423
cPAT,-266656000.0
CFO,235201000.0
cCFO,768707000.0
cCFO/cPAT,-2.8827665606624264
p/a,0.8474393466839928
p/e,83.799995
EY,0.6364962595710756
Earnings Growth 5yr cagr,577.284158782578
Sales Growth 5yr cagr,12.569138979625926
PEG,0.1451624710726932
no. shares (cr),14.2399008
Current Price,25.14
market cap,3579911061.12
d/e_market,0.17006400148095532
p/s,5.225583
NFA + CWIP,119059000.0
Capex,69649000.0
Capex_from_cashflow_statement,47070000.0
FCF,165552000.0
FCF%,726.5513912051259
FCF_capex_from_cashflow,188131000.0
FCF%_capex_from_cashflow,825.6429386465375
DV,0.0
Mcap (cr),357.9910912
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.7038745583564696
Market Cap,3579910912
Net Income,22786000.0
Total Revenue,668170000.0
Total Assets,2854768000.0
Total Liabilities,2086550000.0
Total Stockholders Equity,701683000.0
Total Debt,608814000.0
Cash and Cash Equivalents,19914000.0
Current Assets,1703180000.0
Current Liabilities,1495984000.0
Working Capital,207196000.0
Operating Cash Flow,235201000.0
Capital Expenditure,47070000.0
Dividends Paid,0
Depreciation & Amortization,58510000.0
Interest Expense,27032000.0
Income Tax Expense,3698000.0
Shares Outstanding,142399008
Net Fixed Assets,119059000.0
Construction in Progress,0
Net Debt,588900000.0
3-5yr Average ROA (%),-3.2924039950122297
3-5yr Average ROE (%),-11.270778296715195
ROE,3.100344853156777
ROA,0.8220689396407445
insidersPercentHeld,0.01401
institutionsPercentHeld,1.05347
institutionsFloatPercentHeld,1.06844
institutionsCount,398.0
current,25.14
high,39.0
low,24.0
mean,28.19231
median,27.0
Normalized EBIT,-59333000.0
Normalized Net Income,-88907000.0
Research Asset,256731200.0
R&D Amortization,71553400.0
Adjusted EBIT (R&D),77205600.0
Adjusted Book Equity (R&D),958414200.0
Adjusted D/E (R&D),0.635230571500297
Adjusted Invested Capital (R&D),1547314200.0
Adjusted ROC (R&D),4.292939866176218
Adjusted ROE (R&D),2.3774689481854505
