,Value
ticker,MATRIMONY.NS
ROCE,22.496491669965096
ROCE (3yr avg),21.16100391096499
NFAT,6.296567442502935
NFAT (3yr avg),6.0408236051436575
NPM,10.155624971091948
DPR,23.84538223931202
Retention Ratio,76.15461776068798
Dep,40.52453963434997
SSGR,6.19505347198151
Av NPM (over 3 years),10.155624971091948
Au NFA/T (over 3 years),6.0408236051436575
Av Dep%NFA (over 3 years),40.52453963434997
Au Retention ratio (over 3 years),76.15461776068798
d/e,0.1834991423670669
Interest coverage,6.608510638297872
tax %,21.687997232791425
cPAT,1950915000.0
CFO,568600000.0
cCFO,2528553000.0
cCFO/cPAT,1.2960856828718832
p/a,9.020279692418026
p/e,27.827282
EY,4.150730150008946
Earnings Growth 5yr cagr,-4.2330182123375355
Sales Growth 5yr cagr,1.6113800136845713
PEG,-6.573863046205361
no. shares (cr),2.15634
Current Price,505.9
market cap,10908924060.0
d/e_market,0.04903324993904119
p/s,2.4269793
NFA + CWIP,659400000.0
Capex,294900000.0
Capex_from_cashflow_statement,128200000.0
FCF,273700000.0
FCF%,60.446113074204945
FCF_capex_from_cashflow,440400000.0
FCF%_capex_from_cashflow,97.26148409893993
DV,1.0202656044522873
Mcap (cr),1093.5483392
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.4813577207175519
Market Cap,10935483392
Net Income,452800000.0
Total Revenue,4558400000.0
Total Assets,4606800000.0
Total Liabilities,2190900000.0
Total Stockholders Equity,2915000000.0
Total Debt,534900000.0
Cash and Cash Equivalents,60800000.0
Current Assets,2984100000.0
Current Liabilities,1827700000.0
Working Capital,1156400000.0
Operating Cash Flow,568600000.0
Capital Expenditure,128200000.0
Dividends Paid,111300000.0
Depreciation & Amortization,292600000.0
Interest Expense,47000000.0
Income Tax Expense,125400000.0
Shares Outstanding,21563400
Net Fixed Assets,656700000.0
Construction in Progress,2700000.0
Net Debt,474100000.0
3-5yr Average ROA (%),9.838721695980032
3-5yr Average ROE (%),17.256123912079076
ROE,16.98775066123919
ROA,9.407267363347392
insidersPercentHeld,0.77312
institutionsPercentHeld,0.0431
institutionsFloatPercentHeld,0.18997999
institutionsCount,7.0
current,505.9
high,485.0
low,485.0
mean,485.0
median,485.0
Normalized EBIT,646700000.0
Normalized Net Income,471666666.6666667
