,Value
ticker,CASTROLIND.NS
ROCE,53.57115675712244
ROCE (3yr avg),54.57891239942078
NFAT,14.401077586206897
NFAT (3yr avg),15.365311872606656
NPM,17.189847771038263
DPR,77.51573725518413
Retention Ratio,22.484262744815865
Dep,27.61170503098141
SSGR,31.77538728051171
Av NPM (over 3 years),17.189847771038263
Au NFA/T (over 3 years),15.365311872606656
Av Dep%NFA (over 3 years),27.61170503098141
Au Retention ratio (over 3 years),22.48426274481587
d/e,0.0386578623644359
Interest coverage,125.97228144989339
tax %,26.270465406604593
cPAT,33646000000.0
CFO,10441000000.0
cCFO,34429100000.0
cCFO/cPAT,1.0232746834690603
p/a,27.112543239189108
p/e,20.773527
EY,4.666603692298745
Earnings Growth 5yr cagr,6.94741055355812
Sales Growth 5yr cagr,8.56000594309696
PEG,2.990110752755331
no. shares (cr),98.9121984
Current Price,200.88
market cap,198694824145.91998
d/e_market,0.00412793842781557
p/s,3.5737596
NFA + CWIP,4376400000.0
Capex,640300000.0
Capex_from_cashflow_statement,927000000.0
FCF,9800700000.0
FCF%,105.69869395942754
FCF_capex_from_cashflow,9514000000.0
FCF%_capex_from_cashflow,102.60668873957917
DV,3.982489244002024
Mcap (cr),19873.3201408
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,True
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.9386744564696868
Market Cap,198733201408
Net Income,9272300000.0
Total Revenue,53456800000.0
Total Assets,36352900000.0
Total Liabilities,13569200000.0
Total Stockholders Equity,21216900000.0
Total Debt,820200000.0
Cash and Cash Equivalents,1445200000.0
Current Assets,25628000000.0
Current Liabilities,12702300000.0
Working Capital,12925700000.0
Operating Cash Flow,10441000000.0
Capital Expenditure,927000000.0
Dividends Paid,7913000000.0
Depreciation & Amortization,997700000.0
Interest Expense,93800000.0
Income Tax Expense,3303800000.0
Shares Outstanding,989121984
Net Fixed Assets,3773800000.0
Construction in Progress,602600000.0
Net Debt,-625000000.0
3-5yr Average ROA (%),27.05293518923834
3-5yr Average ROE (%),43.811170662890184
ROE,42.14624346031645
ROA,26.284935126048513
insidersPercentHeld,0.51216
institutionsPercentHeld,0.19508
institutionsFloatPercentHeld,0.39988998
institutionsCount,80.0
current,200.88
high,251.0
low,210.0
mean,233.83333
median,237.5
Normalized EBIT,11841266666.666666
Normalized Net Income,8688366666.666666
