,Value
ticker,WELCORP.NS
ROCE,28.860626306113087
ROCE (3yr avg),19.455983439551343
NFAT,2.7488130340315164
NFAT (3yr avg),2.936699998971079
NPM,7.691397144150886
DPR,27.21337181838935
Retention Ratio,72.78662818161065
Dep,7.469625327587104
SSGR,8.970927653511767
Av NPM (over 3 years),7.691397144150886
Au NFA/T (over 3 years),2.936699998971079
Av Dep%NFA (over 3 years),7.469625327587104
Au Retention ratio (over 3 years),72.78662818161065
d/e,0.1927678235988526
Interest coverage,4.292646065789897
tax %,15.898279307478735
cPAT,36640400000.0
CFO,15036700000.0
cCFO,28430000000.0
cCFO/cPAT,0.7759194768616063
p/a,16.102134726498978
p/e,11.45937
EY,8.281544492987749
Earnings Growth 5yr cagr,62.967797435049036
Sales Growth 5yr cagr,28.155929468870045
PEG,0.18198778529327284
no. shares (cr),26.352
Current Price,874.35
market cap,230408712000.0
d/e_market,0.04698780660689601
p/s,1.600972
NFA + CWIP,60505300000.0
Capex,17005600000.0
Capex_from_cashflow_statement,8527200000.0
FCF,-1968900000.0
FCF%,-10.318425272778727
FCF_capex_from_cashflow,6509500000.0
FCF%_capex_from_cashflow,34.11437315920215
DV,0.5682944835870616
Mcap (cr),23040.8699904
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,False
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,-0.13093963436126277
Market Cap,230408699904
Net Income,19081400000.0
Total Revenue,133218200000.0
Total Assets,152369200000.0
Total Liabilities,75081700000.0
Total Stockholders Equity,56162900000.0
Total Debt,10826400000.0
Cash and Cash Equivalents,6183300000.0
Current Assets,84369900000.0
Current Liabilities,63221100000.0
Working Capital,21148800000.0
Operating Cash Flow,15036700000.0
Capital Expenditure,8527200000.0
Dividends Paid,1309400000.0
Depreciation & Amortization,3510700000.0
Interest Expense,3109900000.0
Income Tax Expense,3596000000.0
Shares Outstanding,263520000
Net Fixed Assets,51514600000.0
Construction in Progress,8990700000.0
Net Debt,4643100000.0
3-5yr Average ROA (%),7.981141484743922
3-5yr Average ROE (%),18.38393589561812
ROE,29.178661076029456
ROA,14.088894549629622
insidersPercentHeld,0.51176
institutionsPercentHeld,0.27754998
institutionsFloatPercentHeld,0.56848
institutionsCount,69.0
current,874.35
high,1189.0
low,892.0
mean,1101.75
median,1163.0
Normalized EBIT,16138533333.333334
Normalized Net Income,10750766666.666666
