,Value
ticker,TGNA
longName,TEGNA Inc.
ROCE,13.734579801082733
ROCE (3yr avg),13.369778813279654
NFAT,6.002771131083983
NFAT (3yr avg),5.835396433846966
NPM,18.31324962137257
DPR,14.843538207870703
Retention Ratio,85.1564617921293
Dep,21.84303220649606
SSGR,69.15948160238504
Av NPM (over 3 years),18.31324962137257
Au NFA/T (over 3 years),5.835396433846966
Av Dep%NFA (over 3 years),21.84303220649606
Au Retention ratio (over 3 years),85.15646179212929
d/e,1.1608209186978165
Interest coverage,4.643643862489512
tax %,22.502836399577227
cPAT,2184012000.0
CFO,684967000.0
cCFO,2585979000.0
cCFO/cPAT,1.1840498129131158
p/a,8.568758797249794
p/e,7.7018185
EY,17.587780657655657
Earnings Growth 5yr cagr,18.194326709359633
Sales Growth 5yr cagr,1.220685061492932
PEG,0.42330879416593004
no. shares (cr),16.1020992
Current Price,21.18
market cap,3410424610.56
d/e_market,0.9206689367293844
p/s,1.1246433
NFA + CWIP,513891000.0
Capex,93990000.0
Capex_from_cashflow_statement,52440000.0
FCF,590977000.0
FCF%,98.52605290271383
FCF_capex_from_cashflow,632527000.0
FCF%_capex_from_cashflow,105.45315412341745
DV,2.385743984724525
Mcap (cr),341.0424576
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,True
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.862781710651754
Market Cap,3410424576
Net Income,599818000.0
Total Revenue,3101971000.0
Total Assets,7326519000.0
Total Liabilities,4301488000.0
Total Stockholders Equity,2704872000.0
Total Debt,3139872000.0
Cash and Cash Equivalents,51146000.0
Current Assets,1360412000.0
Current Liabilities,466280000.0
Working Capital,894132000.0
Operating Cash Flow,684967000.0
Capital Expenditure,52440000.0
Dividends Paid,81364000.0
Depreciation & Amortization,113535000.0
Interest Expense,169238000.0
Income Tax Expense,173944000.0
Shares Outstanding,161020992
Net Fixed Assets,507854000.0
Construction in Progress,6037000.0
Net Debt,3088726000.0
3-5yr Average ROA (%),7.752415902481074
3-5yr Average ROE (%),19.527914626555734
ROE,16.505366311013027
ROA,6.653996282910551
insidersPercentHeld,0.011419999
institutionsPercentHeld,1.02898
institutionsFloatPercentHeld,1.04087
institutionsCount,482.0
current,21.18
high,22.0
low,21.0
mean,21.33333
median,21.0
Normalized EBIT,909755000.0
Normalized Net Income,569003666.6666666
