,Value
ticker,CBRL
longName,"Cracker Barrel Old Country Store, Inc."
ROCE,3.789345829311174
ROCE (3yr avg),4.469224537709949
NFAT,1.944174147728224
NFAT (3yr avg),1.8879211383003618
NPM,1.7958708270439947
DPR,150.2006814740433
Retention Ratio,-50.20068147404331
Dep,6.846866643278129
SSGR,-8.54890192140871
Av NPM (over 3 years),1.7958708270439947
Au NFA/T (over 3 years),1.8879211383003618
Av Dep%NFA (over 3 years),6.846866643278129
Au Retention ratio (over 3 years),-50.200681474043314
d/e,2.680021992552522
Interest coverage,3.664795744057787
tax %,-22.936436409902985
cPAT,318239000.0
CFO,218899000.0
cCFO,843589000.0
cCFO/cPAT,2.6508033270592226
p/a,2.145691822415422
p/e,21.59804
EY,4.726962315305489
Earnings Growth 5yr cagr,-28.498192113005615
Sales Growth 5yr cagr,2.1554909595998817
PEG,-0.7578740403726657
no. shares (cr),2.2268694
Current Price,44.06
market cap,981158657.6400001
d/e_market,1.202261215160998
p/s,0.28509015
NFA + CWIP,1795089000.0
Capex,103697000.0
Capex_from_cashflow_statement,159144000.0
FCF,115202000.0
FCF%,248.39259147458978
FCF_capex_from_cashflow,59755000.0
FCF%_capex_from_cashflow,128.8406390823433
DV,2.3541554487791063
Mcap (cr),99.3163968
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.5262792429385241
Market Cap,993163968
Net Income,46379000.0
Total Revenue,3483684000.0
Total Assets,2161884000.0
Total Liabilities,1700195000.0
Total Stockholders Equity,440149000.0
Total Debt,1179609000.0
Cash and Cash Equivalents,44994000.0
Current Assets,313112000.0
Current Liabilities,625603000.0
Working Capital,-312491000.0
Operating Cash Flow,218899000.0
Capital Expenditure,159144000.0
Dividends Paid,23098000.0
Depreciation & Amortization,134973000.0
Interest Expense,20489000.0
Income Tax Expense,-8653000.0
Shares Outstanding,22268694
Net Fixed Assets,1773060000.0
Construction in Progress,22029000.0
Net Debt,1134615000.0
3-5yr Average ROA (%),3.1293310254149134
3-5yr Average ROE (%),14.381511666859314
ROE,8.859556654191568
ROA,1.8691255889823428
insidersPercentHeld,0.01647
institutionsPercentHeld,1.1879901
institutionsFloatPercentHeld,1.20788
institutionsCount,365.0
current,44.06
high,58.0
low,42.0
mean,47.0
median,47.0
Normalized EBIT,74650333.33333333
Normalized Net Income,62119666.666666664
