,Value
ticker,MRVL
longName,"Marvell Technology, Inc."
ROCE,-3.880028826529209
ROCE (3yr avg),-1.8092122906983512
NFAT,5.778568208005611
NFAT (3yr avg),6.858406777767513
NPM,-11.68477649556509
DPR,-56.872392840204576
Retention Ratio,156.87239284020458
Dep,100.0
SSGR,-225.71588895440956
Av NPM (over 3 years),-11.68477649556509
Au NFA/T (over 3 years),6.858406777767513
Av Dep%NFA (over 3 years),100.0
Au Retention ratio (over 3 years),156.87239284020458
d/e,0.2928314252194668
Interest coverage,-1.9345300950369588
tax %,1.0841622890354308
cPAT,-2402900000.0
CFO,1681200000.0
cCFO,5159800000.0
cCFO/cPAT,-2.1473219859336634
p/a,-4.168923852368279
p/e,inf
EY,-1.2210812938389743
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,8.92678411379315
PEG,
no. shares (cr),86.21
Current Price,84.07
market cap,72476747000.0
d/e_market,0.059924047087819766
p/s,10.017657
NFA + CWIP,1036500000.0
Capex,1433800000.0
Capex_from_cashflow_statement,291600000.0
FCF,247400000.0
FCF%,-27.954802259887007
FCF_capex_from_cashflow,1389600000.0
FCF%_capex_from_cashflow,-157.01694915254237
DV,0.28629872143682167
Mcap (cr),7247.6745728
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,0.14715679276707114
Market Cap,72476745728
Net Income,-885000000.0
Total Revenue,5767300000.0
Total Assets,20204500000.0
Total Liabilities,6777500000.0
Total Stockholders Equity,14831400000.0
Total Debt,4343100000.0
Cash and Cash Equivalents,113900000.0
Current Assets,3120300000.0
Current Liabilities,2026800000.0
Working Capital,1093500000.0
Operating Cash Flow,1681200000.0
Capital Expenditure,291600000.0
Dividends Paid,207500000.0
Depreciation & Amortization,1356900000.0
Interest Expense,189400000.0
Income Tax Expense,-9700000.0
Shares Outstanding,862100000
Net Fixed Assets,1036500000.0
Construction in Progress,0
Net Debt,4229200000.0
3-5yr Average ROA (%),-2.499796217098216
3-5yr Average ROE (%),-3.585190912316225
ROE,-6.126963496845933
ROA,-4.26691291090865
insidersPercentHeld,0.00345
institutionsPercentHeld,0.85810995
institutionsFloatPercentHeld,0.86108
institutionsCount,1882.0
current,84.07
high,122.0
low,58.2
mean,86.84154
median,85.0
Normalized EBIT,-332200000.0
Normalized Net Income,-660633333.3333334
Research Asset,5107620000.0
R&D Amortization,1411020000.0
Adjusted EBIT (R&D),-165920000.0
Adjusted Book Equity (R&D),19939020000.0
Adjusted D/E (R&D),0.21781913052898286
Adjusted Invested Capital (R&D),24168220000.0
Adjusted ROC (R&D),-0.6790783844653533
Adjusted ROE (R&D),-4.438533087383432
