,Value
ticker,PCG
longName,PG&E Corporation
ROCE,4.570868490582119
ROCE (3yr avg),3.3906302250667437
NFAT,0.28448436553427464
NFAT (3yr avg),0.2936106778671981
NPM,9.296511321344417
DPR,1.1411889596602973
Retention Ratio,98.8588110403397
Dep,4.910161798702414
SSGR,-2.2117561880459498
Av NPM (over 3 years),9.296511321344417
Au NFA/T (over 3 years),0.2936106778671981
Av Dep%NFA (over 3 years),4.910161798702414
Au Retention ratio (over 3 years),98.85881104033972
d/e,2.329992012779553
Interest coverage,1.4922976073418552
tax %,-8.650519031141869
cPAT,6494000000.0
CFO,8035000000.0
cCFO,18765000000.0
cCFO/cPAT,2.889590391130274
p/a,1.9984407070916004
p/e,13.834862
EY,7.579188942061239
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,5.76095580374556
PEG,
no. shares (cr),219.7837402
Current Price,15.08
market cap,33143388022.16
d/e_market,1.760320941268626
p/s,1.3553915
NFA + CWIP,93211000000.0
Capex,10029000000.0
Capex_from_cashflow_statement,10369000000.0
FCF,-1994000000.0
FCF%,-79.37898089171973
FCF_capex_from_cashflow,-2334000000.0
FCF%_capex_from_cashflow,-92.9140127388535
DV,0.25947860231579084
Mcap (cr),3314.3386112
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),False
FCF/CFO,-0.24816428126944617
Market Cap,33143386112
Net Income,2512000000.0
Total Revenue,24419000000.0
Total Assets,133660000000.0
Total Liabilities,103259000000.0
Total Stockholders Equity,25040000000.0
Total Debt,58343000000.0
Cash and Cash Equivalents,2439000000.0
Current Assets,17216000000.0
Current Liabilities,16330000000.0
Working Capital,886000000.0
Operating Cash Flow,8035000000.0
Capital Expenditure,10369000000.0
Dividends Paid,86000000.0
Depreciation & Amortization,4189000000.0
Interest Expense,3051000000.0
Income Tax Expense,-200000000.0
Shares Outstanding,2197837402
Net Fixed Assets,88753000000.0
Construction in Progress,4458000000.0
Net Debt,55904000000.0
3-5yr Average ROA (%),1.7405199074709585
3-5yr Average ROE (%),8.8555729054854
ROE,9.426905960763012
ROA,1.8465920717682593
insidersPercentHeld,0.00184
institutionsPercentHeld,0.96967006
institutionsFloatPercentHeld,0.97146004
institutionsCount,1087.0
current,15.08
high,23.0
low,17.0
mean,20.69231
median,21.0
Normalized EBIT,3768333333.3333335
Normalized Net Income,2194000000.0
