,Value
ticker,CENTRALBK.NS
ROCE,
ROCE (3yr avg),0.0
NFAT,3.7684772819837713
NFAT (3yr avg),3.507514879174996
NPM,15.16111343871623
DPR,0.0
Retention Ratio,100.0
Dep,9.465186789544378
SSGR,43.712644181612795
Av NPM (over 3 years),15.16111343871623
Au NFA/T (over 3 years),3.507514879174996
Av Dep%NFA (over 3 years),9.465186789544378
Au Retention ratio (over 3 years),100.0
d/e,0.39934758536275605
Interest coverage,0.0
tax %,29.424511117100028
cPAT,93380061000.0
CFO,-24596400000.0
cCFO,-28793400000.0
cCFO/cPAT,-0.30834633958956187
p/a,0.8786188416448601
p/e,7.168724
EY,12.475648122543056
Earnings Growth 5yr cagr,54.01351720406622
Sales Growth 5yr cagr,16.689763758714715
PEG,0.13272092563267343
no. shares (cr),905.1400192
Current Price,34.84
market cap,315350782689.28
d/e_market,0.40997656608763805
p/s,1.8987451
NFA + CWIP,52051373000.0
Capex,4263564000.0
Capex_from_cashflow_statement,4552100000.0
FCF,-28859964000.0
FCF%,-73.35652581840287
FCF_capex_from_cashflow,-29148500000.0
FCF%_capex_from_cashflow,-74.089929315841
DV,0.0
Mcap (cr),31535.0777856
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,True
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,1.1733409767283016
Market Cap,315350777856
Net Income,39342054000.0
Total Revenue,198626794000.0
Total Assets,4804568418000.0
Total Liabilities,4434901974000.0
Total Stockholders Equity,323744116000.0
Total Debt,129286431000.0
Cash and Cash Equivalents,0
Current Assets,0
Current Liabilities,0
Working Capital,0
Operating Cash Flow,-24596400000.0
Capital Expenditure,4552100000.0
Dividends Paid,0
Depreciation & Amortization,5575700000.0
Interest Expense,198296709000.0
Income Tax Expense,11602700000.0
Shares Outstanding,9051400192
Net Fixed Assets,52051373000.0
Construction in Progress,0
Net Debt,0
3-5yr Average ROA (%),0.6314920119801924
3-5yr Average ROE (%),8.646208121074954
ROE,11.361359684953758
ROA,0.8476804504335805
insidersPercentHeld,0.89272004
institutionsPercentHeld,0.03836
institutionsFloatPercentHeld,0.35755002
institutionsCount,26.0
current,34.84
Normalized EBIT,0.0
Normalized Net Income,27602215333.333332
