,Value
ticker,CRMD
ROCE,-22.690605012413176
ROCE (3yr avg),-47.508222987819465
NFAT,18.011283939082887
NFAT (3yr avg),6.0129236256767
NPM,-22725.57058347119
DPR,0.0
Retention Ratio,100.0
Dep,6.427952838161832
SSGR,-136653.5482211755
Av NPM (over 3 years),-22725.57058347119
Au NFA/T (over 3 years),6.0129236256767
Av Dep%NFA (over 3 years),6.427952838161832
Au Retention ratio (over 3 years),100.0
d/e,0.007370902424836186
Interest coverage,-614.1021562972119
tax %,7.217516982073286
cPAT,-122181178.0
CFO,-50614653.0
cCFO,-134536088.0
cCFO/cPAT,1.1011195848840154
p/a,-21.8499017736507
p/e,17.935898
EY,-1.7168765356775595
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,510.624885697828
PEG,
no. shares (cr),7.4649
Current Price,13.99
market cap,1044339510.0
d/e_market,0.0004950621852849367
p/s,8.596484
NFA + CWIP,2320713.0
Capex,123992.0
Capex_from_cashflow_statement,115730.0
FCF,-50738645.0
FCF%,282.9815304165863
FCF_capex_from_cashflow,-50730383.0
FCF%_capex_from_cashflow,282.9354512711085
DV,0.0
Mcap (cr),104.433952
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,1.0024497253789333
Market Cap,1044339520
Net Income,-17930020.0
Total Revenue,43472170.0
Total Assets,118845673.0
Total Liabilities,34188723.0
Total Stockholders Equity,70142429.0
Total Debt,517013.0
Cash and Cash Equivalents,2442374.0
Current Assets,114575436.0
Current Liabilities,33839632.0
Working Capital,80735804.0
Operating Cash Flow,-50614653.0
Capital Expenditure,115730.0
Dividends Paid,0
Depreciation & Amortization,309781.0
Interest Expense,36405.0
Income Tax Expense,-1394770.0
Shares Outstanding,74649000
Net Fixed Assets,2320713.0
Construction in Progress,0
Net Debt,-1925361.0
3-5yr Average ROA (%),-42.505692409193266
3-5yr Average ROE (%),-49.197049571942294
ROE,-23.16549344813586
ROA,-17.84919616239724
insidersPercentHeld,0.07303
institutionsPercentHeld,0.4804
institutionsFloatPercentHeld,0.51825
institutionsCount,229.0
current,13.99
high,22.0
low,17.0
mean,20.0
median,20.0
Normalized EBIT,-31951374.333333332
Normalized Net Income,-31323650.666666668
Research Asset,26127292.2
R&D Amortization,8181985.199999999
Adjusted EBIT (R&D),-23528100.2
Adjusted Book Equity (R&D),96269721.2
Adjusted D/E (R&D),0.005370463252157003
Adjusted Invested Capital (R&D),94344360.2
Adjusted ROC (R&D),-23.138590930320156
Adjusted ROE (R&D),-18.624776073414033
