,Value
ticker,FINCABLES.NS
ROCE,15.595566978818773
ROCE (3yr avg),15.29898302640676
NFAT,7.416860144882065
NFAT (3yr avg),8.681536933180086
NPM,12.53523613008818
DPR,17.325824706226687
Retention Ratio,82.67417529377332
Dep,8.159985436342955
SSGR,81.810281257488
Av NPM (over 3 years),12.53523613008818
Au NFA/T (over 3 years),8.681536933180086
Av Dep%NFA (over 3 years),8.159985436342955
Au Retention ratio (over 3 years),82.67417529377332
d/e,0.004041764223006717
Interest coverage,296.20958083832335
tax %,24.03165483224023
cPAT,24558800000.0
CFO,2072500000.0
cCFO,16134600000.0
cCFO/cPAT,0.6569783539912374
p/a,12.435671746676226
p/e,20.277502
EY,5.573897765756003
Earnings Growth 5yr cagr,5.3570376755509574
Sales Growth 5yr cagr,12.874469460963134
PEG,3.785208025051739
no. shares (cr),15.2939008
Current Price,822.05
market cap,125723511526.4
d/e_market,0.0015899969510319006
p/s,2.2925804
NFA + CWIP,10023600000.0
Capex,2085800000.0
Capex_from_cashflow_statement,2364300000.0
FCF,-13300000.0
FCF%,-0.18979122964738787
FCF_capex_from_cashflow,-291800000.0
FCF%_capex_from_cashflow,-4.163991038429157
DV,0.9703037921779968
Mcap (cr),12572.3508736
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,-0.006417370325693607
Market Cap,125723508736
Net Income,7007700000.0
Total Revenue,53188900000.0
Total Assets,62865400000.0
Total Liabilities,7912900000.0
Total Stockholders Equity,49458600000.0
Total Debt,199900000.0
Cash and Cash Equivalents,415400000.0
Current Assets,37841200000.0
Current Liabilities,3610100000.0
Working Capital,34231100000.0
Operating Cash Flow,2072500000.0
Capital Expenditure,2364300000.0
Dividends Paid,1219900000.0
Depreciation & Amortization,466100000.0
Interest Expense,16700000.0
Income Tax Expense,2216800000.0
Shares Outstanding,152939008
Net Fixed Assets,7924200000.0
Construction in Progress,2099400000.0
Net Debt,-215500000.0
3-5yr Average ROA (%),11.55972388894869
3-5yr Average ROE (%),13.192052105591562
ROE,13.423285455282052
ROA,11.756209265457107
insidersPercentHeld,0.58652
institutionsPercentHeld,0.22830999
institutionsFloatPercentHeld,0.55216
institutionsCount,52.0
current,822.05
high,1250.0
low,1031.0
mean,1159.0
median,1150.0
Normalized EBIT,8135433333.333333
Normalized Net Income,6189133333.333333
