,Value
ticker,DOCU
ROCE,11.440369223150274
ROCE (3yr avg),2.910174959047619
NFAT,7.658575616734053
NFAT (3yr avg),7.719337117526258
NPM,11.55981040336326
DPR,0.0
Retention Ratio,100.0
Dep,26.993083668451657
SSGR,62.24098984979655
Av NPM (over 3 years),11.55981040336326
Au NFA/T (over 3 years),7.719337117526258
Av Dep%NFA (over 3 years),26.993083668451657
Au Retention ratio (over 3 years),100.0
d/e,0.11013782829485394
Interest coverage,148.16064516129032
tax %,-330.70125554063264
cPAT,974435000.0
CFO,1017272000.0
cCFO,3010024000.0
cCFO/cPAT,3.0889941350628827
p/a,35.94011355337244
p/e,13.783269
EY,7.289532320464154
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,12.204628847516808
PEG,
no. shares (cr),20.2063008
Current Price,72.5
market cap,14649568080.0
d/e_market,0.008493560992413914
p/s,4.8336396
NFA + CWIP,515270000.0
Capex,152521000.0
Capex_from_cashflow_statement,96988000.0
FCF,864751000.0
FCF%,80.97791428852358
FCF_capex_from_cashflow,920284000.0
FCF%_capex_from_cashflow,86.178193344789
DV,0.0
Mcap (cr),1464.9568256
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,False
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.8500686148837282
Market Cap,14649568256
Net Income,1067885000.0
Total Revenue,2976739000.0
Total Assets,4012705000.0
Total Liabilities,2010013000.0
Total Stockholders Equity,1129739000.0
Total Debt,124427000.0
Cash and Cash Equivalents,82368000.0
Current Assets,1489261000.0
Current Liabilities,1831910000.0
Working Capital,-342649000.0
Operating Cash Flow,1017272000.0
Capital Expenditure,96988000.0
Dividends Paid,0
Depreciation & Amortization,107804000.0
Interest Expense,1550000.0
Income Tax Expense,-819944000.0
Shares Outstanding,202063008
Net Fixed Assets,409000000.0
Construction in Progress,106270000.0
Net Debt,42059000.0
3-5yr Average ROA (%),9.848058151099629
3-5yr Average ROE (%),18.2734732545392
ROE,68.18250745188003
ROA,30.580921091724722
insidersPercentHeld,0.00977
institutionsPercentHeld,0.88491
institutionsFloatPercentHeld,0.89364
institutionsCount,1116.0
current,72.5
high,124.0
low,76.0
mean,89.27941
median,85.0
Normalized EBIT,88840666.66666667
Normalized Net Income,348137000.0
Research Asset,1465740600.0
R&D Amortization,400377800.0
Adjusted EBIT (R&D),437568200.0
Adjusted Book Equity (R&D),2595479600.0
Adjusted D/E (R&D),0.04793988748746089
Adjusted Invested Capital (R&D),2637538600.0
Adjusted ROC (R&D),71.45342749662683
Adjusted ROE (R&D),41.144033649888826
