,Value
ticker,MASFIN.NS
ROCE,3.231711737838034
ROCE (3yr avg),4.998932203707821
NFAT,13.760083913416612
NFAT (3yr avg),12.916809814761407
NPM,23.20732720806369
DPR,9.658633905552286
Retention Ratio,90.34136609444772
Dep,4.808065930771086
SSGR,266.0033975554765
Av NPM (over 3 years),23.20732720806369
Au NFA/T (over 3 years),12.916809814761407
Av Dep%NFA (over 3 years),4.808065930771086
Au Retention ratio (over 3 years),90.34136609444772
d/e,5.135843743514088
Interest coverage,
tax %,25.42219899764851
cPAT,9241400000.0
CFO,-11334800000.0
cCFO,-47307500000.0
cCFO/cPAT,-5.119083688618607
p/a,3.2532621651685183
p/e,17.093994
EY,5.569344725208794
Earnings Growth 5yr cagr,21.648679626168942
Sales Growth 5yr cagr,36.577111525917694
PEG,0.7896090798690911
no. shares (cr),18.1452992
Current Price,307.35
market cap,55769577091.200005
d/e_market,1.641705115501889
p/s,7.3764405
NFA + CWIP,2078600000.0
Capex,503000000.0
Capex_from_cashflow_statement,295400000.0
FCF,-11837800000.0
FCF%,-381.1268512556342
FCF_capex_from_cashflow,-11630200000.0
FCF%_capex_from_cashflow,-374.4430135222151
DV,0.49184522154693255
Mcap (cr),5576.957952
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,True
Interest coverage >3,False
d/e <0.5,False
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,True
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,1.0443766100857537
Market Cap,55769579520
Net Income,3106000000.0
Total Revenue,14430200000.0
Total Assets,121990100000.0
Total Liabilities,95485400000.0
Total Stockholders Equity,17827100000.0
Total Debt,91557200000.0
Cash and Cash Equivalents,
Current Assets,103216200000.0
Current Liabilities,611700000.0
Working Capital,102604500000.0
Operating Cash Flow,-11334800000.0
Capital Expenditure,295400000.0
Dividends Paid,274300000.0
Depreciation & Amortization,56000000.0
Interest Expense,
Income Tax Expense,1070300000.0
Shares Outstanding,181452992
Net Fixed Assets,1163800000.0
Construction in Progress,914800000.0
Net Debt,
3-5yr Average ROA (%),2.851190536045354
3-5yr Average ROE (%),14.508396453447736
ROE,14.144735344077747
ROA,2.8565713326604234
insidersPercentHeld,0.46604002
institutionsPercentHeld,0.17714001
institutionsFloatPercentHeld,0.33176
institutionsCount,22.0
current,307.35
high,425.0
low,355.0
mean,389.2
median,396.0
Normalized EBIT,3294033333.3333335
Normalized Net Income,2549700000.0
