,Value
ticker,HPQ
longName,HP Inc.
ROCE,34.6284084833363
ROCE (3yr avg),33.872358988578846
NFAT,13.234247590808005
NFAT (3yr avg),14.286980189719587
NPM,5.411352273868876
DPR,34.54304757940789
Retention Ratio,65.4569524205921
Dep,20.609015945803918
SSGR,29.996986352398338
Av NPM (over 3 years),5.411352273868876
Au NFA/T (over 3 years),14.286980189719587
Av Dep%NFA (over 3 years),20.609015945803918
Au Retention ratio (over 3 years),65.45695242059212
d/e,-10.195509822263798
Interest coverage,6.922570016474465
tax %,15.370539798719122
cPAT,15711000000.0
CFO,3749000000.0
cCFO,18192000000.0
cCFO/cPAT,1.1579148367385907
p/a,7.499189276834936
p/e,10.409091
EY,10.371565459536576
Earnings Growth 5yr cagr,-19.27623923998336
Sales Growth 5yr cagr,-5.497318735227086
PEG,-0.5399959437320713
no. shares (cr),93.4702016
Current Price,28.625
market cap,26755845208.0
d/e_market,0.40735024123779867
p/s,0.4890396
NFA + CWIP,4079000000.0
Capex,894000000.0
Capex_from_cashflow_statement,592000000.0
FCF,2855000000.0
FCF%,102.88288288288288
FCF_capex_from_cashflow,3157000000.0
FCF%_capex_from_cashflow,113.76576576576576
DV,4.0178136464871415
Mcap (cr),2675.5846144
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,True
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.7615364097092558
Market Cap,26755846144
Net Income,2775000000.0
Total Revenue,53559000000.0
Total Assets,39909000000.0
Total Liabilities,41232000000.0
Total Stockholders Equity,-1069000000.0
Total Debt,10899000000.0
Cash and Cash Equivalents,1462000000.0
Current Assets,20760000000.0
Current Liabilities,28687000000.0
Working Capital,-7927000000.0
Operating Cash Flow,3749000000.0
Capital Expenditure,592000000.0
Dividends Paid,1075000000.0
Depreciation & Amortization,830000000.0
Interest Expense,607000000.0
Income Tax Expense,504000000.0
Shares Outstanding,934702016
Net Fixed Assets,4079000000.0
Construction in Progress,0
Net Debt,9437000000.0
3-5yr Average ROA (%),8.384278292053002
3-5yr Average ROE (%),-146.7827482727336
ROE,-159.40400586223743
ROA,8.643937587750669
insidersPercentHeld,0.00232
institutionsPercentHeld,0.82035005
institutionsFloatPercentHeld,0.82225996
institutionsCount,1549.0
current,28.625
high,30.0
low,25.0
mean,27.83467
median,28.0
Normalized EBIT,4063333333.3333335
Normalized Net Income,3056666666.6666665
Research Asset,4633400000.0
R&D Amortization,1343800000.0
Adjusted EBIT (R&D),4182200000.0
Adjusted Book Equity (R&D),3564400000.0
Adjusted D/E (R&D),3.0577376276512176
Adjusted Invested Capital (R&D),13001400000.0
Adjusted ROC (R&D),27.2230166331162
Adjusted ROE (R&D),77.85321512737067
