,Value
ticker,PFS.NS
ROCE,6.185002253107964
ROCE (3yr avg),4.636138179134292
NFAT,23.5718537414966
NFAT (3yr avg),28.23310453179793
NPM,28.485578332452757
DPR,-1
Retention Ratio,101.0
Dep,26.75636162184549
SSGR,785.5223121940999
Av NPM (over 3 years),28.485578332452757
Au NFA/T (over 3 years),28.23310453179793
Av Dep%NFA (over 3 years),26.75636162184549
Au Retention ratio (over 3 years),-1
d/e,1.126913350717285
Interest coverage,133.80405405405406
tax %,22.070228349849202
cPAT,6835920000.0
CFO,11392200000.0
cCFO,83108871000.0
cCFO/cPAT,12.15767168135379
p/a,3.32647246790387
p/e,7.9958506
EY,8.768426122437752
Earnings Growth 5yr cagr,18.71942293470097
Sales Growth 5yr cagr,-15.788043122626583
PEG,0.4271419385037645
no. shares (cr),64.2283008
Current Price,38.54
market cap,24753587128.32
d/e_market,1.15576784292684
p/s,6.1794095
NFA + CWIP,216900000.0
Capex,29000000.0
Capex_from_cashflow_statement,40200000.0
FCF,11363200000.0
FCF%,523.5291407509791
FCF_capex_from_cashflow,11352000000.0
FCF%_capex_from_cashflow,523.0131306150657
DV,
Mcap (cr),2480.4151296
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,True
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.9974543986236196
Market Cap,24804151296
Net Income,2170500000.0
Total Revenue,5544100000.0
Total Assets,56825900000.0
Total Liabilities,29282700000.0
Total Stockholders Equity,25387400000.0
Total Debt,28609400000.0
Cash and Cash Equivalents,
Current Assets,23681900000.0
Current Liabilities,11555100000.0
Working Capital,12126800000.0
Operating Cash Flow,11392200000.0
Capital Expenditure,40200000.0
Dividends Paid,
Depreciation & Amortization,65600000.0
Interest Expense,14800000.0
Income Tax Expense,614700000.0
Shares Outstanding,642283008
Net Fixed Assets,216900000.0
Construction in Progress,0
Net Debt,
3-5yr Average ROA (%),2.625578487042301
3-5yr Average ROE (%),7.375284386133839
ROE,8.201305105175456
ROA,3.5560048232564845
insidersPercentHeld,0.00011
institutionsPercentHeld,0.7066
institutionsFloatPercentHeld,0.70668
institutionsCount,10.0
current,38.54
Normalized EBIT,2436046000.0
Normalized Net Income,1845357333.3333333
