,Value
ticker,LECO
longName,"Lincoln Electric Holdings, Inc."
ROCE,24.114086032089773
ROCE (3yr avg),26.24386385022919
NFAT,6.7118963044695805
NFAT (3yr avg),7.105023508115759
NPM,12.396867465715005
DPR,29.871548001948767
Retention Ratio,70.12845199805123
Dep,15.007861161026758
SSGR,46.76130374315106
Av NPM (over 3 years),12.396867465715005
Au NFA/T (over 3 years),7.105023508115759
Av Dep%NFA (over 3 years),15.007861161026758
Au Retention ratio (over 3 years),70.12845199805123
d/e,0.9634970187614795
Interest coverage,16.181040527275275
tax %,21.550318186178888
cPAT,1760160000.0
CFO,598977000.0
cCFO,2014968000.0
cCFO/cPAT,1.1447641123534225
p/a,13.801214403115864
p/e,26.738096
EY,3.581431146611508
Earnings Growth 5yr cagr,20.875413521952236
Sales Growth 5yr cagr,7.418406678879386
PEG,1.2808415015052355
no. shares (cr),5.5186252
Current Price,235.83
market cap,13014573809.16
d/e_market,0.09689714150396705
p/s,3.1863484
NFA + CWIP,619181000.0
Capex,132103000.0
Capex_from_cashflow_statement,116603000.0
FCF,466874000.0
FCF%,100.16433959511531
FCF_capex_from_cashflow,482374000.0
FCF%_capex_from_cashflow,103.48974915684776
DV,1.2458571627284443
Mcap (cr),1306.036736
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.7794522995039876
Market Cap,13060367360
Net Income,466108000.0
Total Revenue,4008670000.0
Total Assets,3520142000.0
Total Liabilities,2192709000.0
Total Stockholders Equity,1308852000.0
Total Debt,1261075000.0
Cash and Cash Equivalents,242003000.0
Current Assets,1645281000.0
Current Liabilities,878802000.0
Working Capital,766479000.0
Operating Cash Flow,598977000.0
Capital Expenditure,116603000.0
Dividends Paid,162143000.0
Depreciation & Amortization,88238000.0
Interest Expense,42786000.0
Income Tax Expense,128041000.0
Shares Outstanding,55186252
Net Fixed Assets,619181000.0
Construction in Progress,0
Net Debt,1019072000.0
3-5yr Average ROA (%),16.494521306031032
3-5yr Average ROE (%),48.150634219772925
ROE,46.54484861237794
ROA,16.628882393189347
insidersPercentHeld,0.016239999
institutionsPercentHeld,0.81552005
institutionsFloatPercentHeld,0.82898
institutionsCount,751.0
current,235.83
high,290.0
low,189.0
mean,256.3
median,277.0
Normalized EBIT,663499666.6666666
Normalized Net Income,494526666.6666667
