,Value
ticker,OMC
longName,Omnicom Group Inc.
ROCE,17.8132788805141
ROCE (3yr avg),18.163124797279977
NFAT,8.28008233058898
NFAT (3yr avg),7.453194820343039
NPM,9.37359092599407
DPR,40.636835906106384
Retention Ratio,59.363164093893616
Dep,11.215733605451279
SSGR,30.257272058592104
Av NPM (over 3 years),9.37359092599407
Au NFA/T (over 3 years),7.453194820343039
Av Dep%NFA (over 3 years),11.215733605451279
Au Retention ratio (over 3 years),59.36316409389362
d/e,1.8999529906257777
Interest coverage,9.276508972267537
tax %,26.344237638653883
cPAT,5584100000.0
CFO,1733500000.0
cCFO,6027300000.0
cCFO/cPAT,1.0793682061567664
p/a,5.279447736819209
p/e,11.206724
EY,9.75664927187162
Earnings Growth 5yr cagr,4.69726226544358
Sales Growth 5yr cagr,3.163961935582238
PEG,2.385799081827871
no. shares (cr),19.3723008
Current Price,78.335
market cap,15175291831.679998
d/e_market,0.45276229783314553
p/s,0.953773
NFA + CWIP,1868300000.0
Capex,188700000.0
Capex_from_cashflow_statement,140600000.0
FCF,1544800000.0
FCF%,104.33607996758072
FCF_capex_from_cashflow,1592900000.0
FCF%_capex_from_cashflow,107.5847629339457
DV,3.642104587710012
Mcap (cr),1517.5291904
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,False
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,True
p/b <3,False
DV >3%,True
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,0.8911450822036343
Market Cap,15175291904
Net Income,1480600000.0
Total Revenue,15689100000.0
Total Assets,29620700000.0
Total Liabilities,24445800000.0
Total Stockholders Equity,3616300000.0
Total Debt,6870800000.0
Cash and Cash Equivalents,1019400000.0
Current Assets,16223000000.0
Current Liabilities,16300300000.0
Working Capital,-77300000.0
Operating Cash Flow,1733500000.0
Capital Expenditure,140600000.0
Dividends Paid,552700000.0
Depreciation & Amortization,241700000.0
Interest Expense,245200000.0
Income Tax Expense,560500000.0
Shares Outstanding,193723008
Net Fixed Assets,1868300000.0
Construction in Progress,0
Net Debt,5851400000.0
3-5yr Average ROA (%),4.902965503120466
3-5yr Average ROE (%),40.442590585900234
ROE,40.51598625589657
ROA,5.055307182394713
insidersPercentHeld,0.01239
institutionsPercentHeld,1.14122
institutionsFloatPercentHeld,1.15554
institutionsCount,1322.0
current,78.335
high,115.0
low,78.0
mean,96.33333
median,99.0
Normalized EBIT,2242400000.0
Normalized Net Income,1396166666.6666667
