,Value
ticker,STLD
longName,"Steel Dynamics, Inc."
ROCE,15.950597005002093
ROCE (3yr avg),28.103639653940878
NFAT,2.3619912085787123
NFAT (3yr avg),3.287927014575837
NPM,13.051727512241271
DPR,11.865316333876612
Retention Ratio,88.1346836661234
Dep,7.08993013235125
SSGR,30.731419018434515
Av NPM (over 3 years),13.051727512241271
Au NFA/T (over 3 years),3.287927014575837
Av Dep%NFA (over 3 years),7.08993013235125
Au Retention ratio (over 3 years),88.1346836661234
d/e,0.3643993131127303
Interest coverage,37.409995208263084
tax %,21.833130682073207
cPAT,11064756000.0
CFO,1844503000.0
cCFO,12028970000.0
cCFO/cPAT,1.0871428163440748
p/a,10.310509094860489
p/e,20.354744
EY,7.489177993143965
Earnings Growth 5yr cagr,-14.222029817724657
Sales Growth 5yr cagr,-1.5979388219737878
PEG,-1.4312122995714898
no. shares (cr),14.7204589
Current Price,139.43
market cap,20524735844.27
d/e_market,0.15742015022824363
p/s,1.2033759
NFA + CWIP,10885001000.0
Capex,2533201000.0
Capex_from_cashflow_statement,1868006000.0
FCF,-688698000.0
FCF%,-44.80403139869394
FCF_capex_from_cashflow,-23503000.0
FCF%_capex_from_cashflow,-1.529014386514123
DV,1.3769531658985974
Mcap (cr),2063.557632
d/e decreasing trend 5 yrs,False
Sales cagr >15%,False
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,True
p/b <3,True
DV >3%,False
EY >7,True
sgr > Sales growth (very linear),True
FCF/CFO,-0.37337862828089735
Market Cap,20635576320
Net Income,1537134000.0
Total Revenue,17540390000.0
Total Assets,14935233000.0
Total Liabilities,5989987000.0
Total Stockholders Equity,8866666000.0
Total Debt,3231007000.0
Cash and Cash Equivalents,163131000.0
Current Assets,5431338000.0
Current Liabilities,2150583000.0
Working Capital,3280755000.0
Operating Cash Flow,1844503000.0
Capital Expenditure,1868006000.0
Dividends Paid,282616000.0
Depreciation & Amortization,478907000.0
Interest Expense,56347000.0
Income Tax Expense,432925000.0
Shares Outstanding,147204589
Net Fixed Assets,8117988000.0
Construction in Progress,2767013000.0
Net Debt,3067876000.0
3-5yr Average ROA (%),22.903133298417544
3-5yr Average ROE (%),41.17856730971299
ROE,28.83895609248749
ROA,16.86285906856118
insidersPercentHeld,0.06381
institutionsPercentHeld,0.85510004
institutionsFloatPercentHeld,0.91339
institutionsCount,1200.0
current,139.43
high,158.0
low,145.0
mean,151.08333
median,150.0
Normalized EBIT,3482420666.6666665
Normalized Net Income,2616896666.6666665
