,Value
ticker,AXON
longName,"Axon Enterprise, Inc."
ROCE,13.894954541277563
ROCE (3yr avg),8.074930588467234
NFAT,7.879715236511477
NFAT (3yr avg),7.104561188205409
NPM,13.914838562232623
DPR,0.0
Retention Ratio,100.0
Dep,13.167567592242522
SSGR,85.69125439713933
Av NPM (over 3 years),13.914838562232623
Au NFA/T (over 3 years),7.104561188205409
Av Dep%NFA (over 3 years),13.167567592242522
Au Retention ratio (over 3 years),100.0
d/e,0.44664415926821044
Interest coverage,8.247393632009016
tax %,1.1716784096628083
cPAT,639729000.0
CFO,408312000.0
cCFO,957430000.0
cCFO/cPAT,1.496618099226391
p/a,11.05939444569271
p/e,175.4621
EY,0.6692365598402313
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,34.11045883116009
PEG,
no. shares (cr),7.850444
Current Price,717.64
market cap,56337926321.6
d/e_market,0.012809701157270151
p/s,23.556684
NFA + CWIP,354069000.0
Capex,110409000.0
Capex_from_cashflow_statement,78785000.0
FCF,297903000.0
FCF%,79.01223762313214
FCF_capex_from_cashflow,329527000.0
FCF%_capex_from_cashflow,87.39981009670215
DV,0.0
Mcap (cr),5633.7928192
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,True
Tax payout >25%,False
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),True
FCF/CFO,0.7295964850408511
Market Cap,56337928192
Net Income,377034000.0
Total Revenue,2082526000.0
Total Assets,4474588000.0
Total Liabilities,2146923000.0
Total Stockholders Equity,1615765000.0
Total Debt,721672000.0
Cash and Cash Equivalents,130315000.0
Current Assets,2297481000.0
Current Liabilities,1677875000.0
Working Capital,619606000.0
Operating Cash Flow,408312000.0
Capital Expenditure,78785000.0
Dividends Paid,0
Depreciation & Amortization,48425000.0
Interest Expense,7098000.0
Income Tax Expense,4470000.0
Shares Outstanding,78504440
Net Fixed Assets,291891000.0
Construction in Progress,62178000.0
Net Debt,591357000.0
3-5yr Average ROA (%),6.043825632483697
3-5yr Average ROE (%),12.43776656345158
ROE,12.189139937647699
ROA,5.615112309912622
insidersPercentHeld,0.041729998
institutionsPercentHeld,0.83392
institutionsFloatPercentHeld,0.87023
institutionsCount,1616.0
current,717.64
high,1000.0
low,800.0
mean,888.93335
median,893.0
Normalized EBIT,215210333.33333334
Normalized Net Income,233249000.0
Research Asset,902464600.0
R&D Amortization,234629600.0
Adjusted EBIT (R&D),595565400.0
Adjusted Book Equity (R&D),2518229600.0
Adjusted D/E (R&D),0.28657911097542493
Adjusted Invested Capital (R&D),3109586600.0
Adjusted ROC (R&D),18.928152340017736
Adjusted ROE (R&D),14.972185220918696
