,Value
ticker,BBAI
longName,"BigBear.ai Holdings, Inc."
ROCE,-191.8585327746609
ROCE (3yr avg),-94.3037688478211
NFAT,28.487892699612928
NFAT (3yr avg),35.94824065670254
NPM,-101.38588009849768
DPR,-1
Retention Ratio,101.0
Dep,100.0
SSGR,-3781.090457142107
Av NPM (over 3 years),-101.38588009849768
Au NFA/T (over 3 years),35.94824065670254
Av Dep%NFA (over 3 years),100.0
Au Retention ratio (over 3 years),-1
d/e,-4.880496016533884
Interest coverage,-1.7812219752797598
tax %,0.08654408508365365
cPAT,-601123000.0
CFO,-38119000.0
cCFO,-125126000.0
cCFO/cPAT,0.20815373891865724
p/a,-147.84002801260567
p/e,inf
EY,-12.227921076237278
Earnings Growth 5yr cagr,
Sales Growth 5yr cagr,2.8181650952304738
PEG,
no. shares (cr),37.0703198
Current Price,6.52
market cap,2416984850.96
d/e_market,0.06057547275972688
p/s,16.353018
NFA + CWIP,10829000.0
Capex,17664000.0
Capex_from_cashflow_statement,11114000.0
FCF,-55783000.0
FCF%,18.87449373534497
FCF_capex_from_cashflow,-49233000.0
FCF%_capex_from_cashflow,16.658264167797338
DV,
Mcap (cr),249.483264
d/e decreasing trend 5 yrs,True
Sales cagr >15%,False
npm >8%,False
Tax payout >25%,False
Interest coverage >3,False
d/e <0.5,True
CFO >0,False
cCFO > PAT,False
p/e <10,False
peg <1,False
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,1.4633909598887693
Market Cap,2494832640
Net Income,-295547000.0
Total Revenue,158236000.0
Total Assets,343776000.0
Total Liabilities,347490000.0
Total Stockholders Equity,-29999000.0
Total Debt,146410000.0
Cash and Cash Equivalents,
Current Assets,93757000.0
Current Liabilities,202966000.0
Working Capital,-109209000.0
Operating Cash Flow,-38119000.0
Capital Expenditure,11114000.0
Dividends Paid,
Depreciation & Amortization,11873000.0
Interest Expense,25647000.0
Income Tax Expense,-256000.0
Shares Outstanding,370703198
Net Fixed Assets,10829000.0
Construction in Progress,0
Net Debt,
3-5yr Average ROA (%),-53.80023716892212
3-5yr Average ROE (%),399.23772168485044
ROE,1753.3117788390236
ROA,-108.71973896697726
insidersPercentHeld,0.01258
institutionsPercentHeld,0.33806
institutionsFloatPercentHeld,0.34237
institutionsCount,334.0
current,6.52
high,8.0
low,3.5
mean,5.83333
median,6.0
Normalized EBIT,-135105666.66666666
Normalized Net Income,-159190333.33333334
Research Asset,22340000.0
R&D Amortization,6064800.0
Adjusted EBIT (R&D),-265357800.0
Adjusted Book Equity (R&D),-7659000.0
Adjusted D/E (R&D),-19.116072594333463
Adjusted Invested Capital (R&D),
Adjusted ROC (R&D),
Adjusted ROE (R&D),3858.8196892544715
