,Value
ticker,LINC.NS
ROCE,20.98134451353243
ROCE (3yr avg),18.812394703836375
NFAT,4.541913911141643
NFAT (3yr avg),4.714112855887543
NPM,5.620017368781558
DPR,14.448354445924647
Retention Ratio,85.55164555407535
Dep,14.87208858453633
SSGR,7.793447766541786
Av NPM (over 3 years),5.620017368781558
Au NFA/T (over 3 years),4.714112855887543
Av Dep%NFA (over 3 years),14.87208858453633
Au Retention ratio (over 3 years),85.55164555407535
d/e,0.1462915606795514
Interest coverage,17.656671853315952
tax %,25.4420615373942
cPAT,797764000.0
CFO,380090000.0
cCFO,1490584000.0
cCFO/cPAT,1.8684523242462683
p/a,14.405639404407605
p/e,20.976189
EY,4.351244630129502
Earnings Growth 5yr cagr,815.2411267590528
Sales Growth 5yr cagr,25.714333224571774
PEG,0.025730042697170726
no. shares (cr),5.94892
Current Price,132.15
market cap,7861497780.0
d/e_market,0.03297870294634873
p/s,1.4362664
NFA + CWIP,1428897000.0
Capex,585354000.0
Capex_from_cashflow_statement,284538000.0
FCF,-205264000.0
FCF%,-60.00590517228779
FCF_capex_from_cashflow,95552000.0
FCF%_capex_from_cashflow,27.93321893280089
DV,0.9458884563852157
Mcap (cr),790.44992
d/e decreasing trend 5 yrs,False
Sales cagr >15%,True
npm >8%,False
Tax payout >25%,True
Interest coverage >3,True
d/e <0.5,True
CFO >0,True
cCFO > PAT,True
p/e <10,False
peg <1,True
EY >7%,False
p/b <3,False
DV >3%,False
EY >7,False
sgr > Sales growth (very linear),False
FCF/CFO,-0.5400405167197243
Market Cap,7904499200
Net Income,342073000.0
Total Revenue,5038009000.0
Total Assets,3096195000.0
Total Liabilities,1037677000.0
Total Stockholders Equity,1772228000.0
Total Debt,259262000.0
Cash and Cash Equivalents,95901000.0
Current Assets,1740310000.0
Current Liabilities,784489000.0
Working Capital,955821000.0
Operating Cash Flow,380090000.0
Capital Expenditure,284538000.0
Dividends Paid,74361000.0
Depreciation & Amortization,149818000.0
Interest Expense,23779000.0
Income Tax Expense,117351000.0
Shares Outstanding,59489200
Net Fixed Assets,1281738000.0
Construction in Progress,147159000.0
Net Debt,163361000.0
3-5yr Average ROA (%),8.401243290985587
3-5yr Average ROE (%),11.796075044416778
ROE,17.92742879888014
ROA,12.5054745472851
insidersPercentHeld,0.79303
institutionsPercentHeld,0.00093999994
institutionsFloatPercentHeld,0.00454
institutionsCount,2.0
current,132.15
Normalized EBIT,368975000.0
Normalized Net Income,265790666.66666666
